PRINCIPIO ACTIVO,N°Cert.,descripcion,Form.Farm.,Bli,Cert.,Caja,CAJA,PC sin IVA,Pc Lista,Desc, Pc Desc 
,,,,,,,,Lista,,,
AGUA DESTILADA,45.767,AGUA DESTILADA FABRA,Amp 5 ml,,,100,800, #REF! ,,, $  -   
AGUA DESTILADA x 5 ml,45.767,AGUA DESTILADA x 5 ml,Amp,,45767,100,800," $  371,901 "," $  450,00 ",20%," $  360,00 "
ALLOPURINOL 300 mg,41.305,ALLOPURINOL FABRA,Comp.,10,41305,500,4000," $  211,777 "," $  256,25 ",20%," $  205,00 "
AMIKACINA 100 mg,43.826,AMIKACINA FABRA,Amp 2 ml,,43826,100,1200," $  645,661 "," $  781,25 ",20%," $  625,00 "
AMIKACINA 500 mg,43.826,AMIKACINA FABRA,Amp 2 ml,,43826,100,1200," $  1.301,653 "," $  1.575,00 ",20%," $  1.260,00 "
AMINOFILINA 240 mg/ml x 10 ml,38.930,AMINOFILINA FABRA,Amp,,,100,1200, $  -   , $  -   ,20%, $  -   
AMIODARONA 200 mg,41.867,AMIODARONA FABRA,Comp.,10,41867,500,6000," $  268,595 "," $  325,00 ",20%," $  260,00 "
AMLODIPINA  5 mg.,44.076,ANGIOFILINA  5 mg.,Comp.,10,44076,500,6000," $  99,174 "," $  120,00 ",20%," $  96,00 "
AMLODIPINA 10 mg,44.076,ANGIOFILINA 10 mg.,Comp.,10,44076,500,6000," $  109,504 "," $  132,50 ",20%," $  106,00 "
AMOXICILINA + AC CLAVULANICO ,43.979,DARZITIL PLUS  500 mg/125 mg,Comp.,4,43979,500,2000," $  423,554 "," $  512,50 ",20%," $  410,00 "
AMOXICILINA + AC CLAVULANICO ,43.979,"DARZITIL PLUS  250 mg/62,5 mg x 60 ml",Susp Ext ,,43979,100,100," $  4.483,471 "," $  5.425,00 ",20%," $  4.340,00 "
AMOXICILINA + AC CLAVULANICO ,43.979,"DARZITIL PLUS  250 mg/62,5 mg x 90  ml",Susp Ext ,,43979,100,100," $  5.020,661 "," $  6.075,00 ",20%," $  4.860,00 "
AMOXICILINA + AC CLAVULANICO ,43.979,DARZITIL PLUS  1000 mg 875mg/125 mg,Comp.,7,43979,420,1680," $  477,273 "," $  577,50 ",20%," $  462,00 "
AMOXICILINA + AC CLAVULANICO ,43.979,DARZITIL PLUS  DUO 400 mg / 57 mg x 70 ml,Susp Ext ,,43979,100,100," $  4.648,760 "," $  5.625,00 ",20%," $  4.500,00 "
AMOXICILINA + SULBACTAM,41.131,DARZITIL SB 1500 mg,Fco. Amp,,41131,100,600," $  2.272,727 "," $  2.750,00 ",20%," $  2.200,00 "
AMOXICILINA 250 mg/5 ml,39.049,DARZITIL  FABRA 250 mg x 60 ml,Susp Ext ,,39049,100,100," $  1.673,554 "," $  2.025,00 ",20%," $  1.620,00 "
AMOXICILINA 250 mg/5 ml,39.049,DARZITIL  FABRA 250 mg x 90 ml,Susp  Ext,,39049,100,100," $  2.097,107 "," $  2.537,50 ",20%," $  2.030,00 "
AMOXICILINA 250 mg/5 ml,39.049,DARZITIL  FABRA 250 mg x 120 ml,Susp Ext ,,,100,100, $  -   , $  -   ,20%, $  -   
AMOXICILINA 500 mg/5 ml,39.049,DARZITIL  FABRA 500 mg x 60 ml,Susp Ext,,39049,100,100," $  2.355,372 "," $  2.850,00 ",20%," $  2.280,00 "
AMOXICILINA 500 mg/5 ml,39.049,DARZITIL  FABRA 500 mg x 90 ml,Susp Ext ,,39049,100,100," $  3.099,174 "," $  3.750,00 ",20%," $  3.000,00 "
AMOXICILINA 500 mg/5 ml,39.049,DARZITIL  FABRA 500 mg x 120 ml,Susp Ext ,,39049,100,100," $  3.512,397 "," $  4.250,00 ",20%," $  3.400,00 "
AMOXICILINA 500 mg,39.049,DARZITIL  FABRA 500 mg,Comp.,8,39049,500,3000," $  139,463 "," $  168,75 ",20%," $  135,00 "
AMOXICILINA 500 mg,39.049,DARZITIL  FABRA 500 mg,Comp.,8,39049,Est x 500,," $  139,463 "," $  168,75 ",20%," $  135,00 "
AMOXICILINA 1000 mg,39.049,DARZITIL  FABRA 1000 mg,Comp.,8,39049,500,2000," $  256,198 "," $  310,00 ",20%," $  248,00 "
AMOXICILINA 750 mg/5 ml,39.049,DARZITIL DUO FABRA 750 mg x 70 ml,Susp Ext ,,39049,100,100," $  3.088,843 "," $  3.737,50 ",20%," $  2.990,00 "
AMOXICILINA 875 mg,39.049,DARZITIL DUO FABRA 875 mg,Comp.,7,39049,504,2016," $  230,372 "," $  278,75 ",20%," $  223,00 "
AMOXICILINA 1000 mg,39.049,DARZITIL  FABRA 1000 mg,Fco. Amp,,,100,800, $  -   , $  -   ,20%, $  -   
AMPICILINA 500 mg,37.536,AMPIGEN 500 mg,Comp.,8,37536,500,3000," $  180,785 "," $  218,75 ",20%," $  175,00 "
AMPICILINA 500 mg,37.536,AMPIGEN 500 mg,Comp.,8,37536,Est x 500,," $  180,785 "," $  218,75 ",20%," $  175,00 "
AMPICILINA 500 mg,37.538,AMPIGEN SIMPLE 500 mg,Fco. Amp,,37538,100,800," $  1.549,587 "," $  1.875,00 ",20%," $  1.500,00 "
AMPICILINA 1000 mg,37.536,AMPIGEN 1000 mg,Comp.,8,37536,500,2000," $  289,256 "," $  350,00 ",20%," $  280,00 "
AMPICILINA 1000 mg,37.539,AMPIGEN SIMPLE 1000 mg,Fco. Amp,,37539,100,800," $  2.789,256 "," $  3.375,00 ",20%," $  2.700,00 "
AMPICILINA-SULBACTAM,43.200,AMPIGEN SB 375 mg,Comp.,8,43200,500,3000," $  412,190 "," $  498,75 ",20%," $  399,00 "
AMPICILINA-SULBACTAM,43.302,AMPIGEN SB 1.5 g,Fco. Amp,,43302,100,600," $  5.578,512 "," $  6.750,00 ",20%," $  5.400,00 "
ASPIRINA 100 mg,44.586,ASPIRINA FABRA 100 mg,Comp.,10,,500,4000, $  -   , $  -   ,20%, $  -   
ASPIRINA 500 mg,44.586,ASPIRINA FABRA 500 mg,Comp.,10,,500,4000, $  -   , $  -   ,20%, $  -   
ATENOLOL 50 mg,46.055,ATENOLOL FABRA 50 mg,Comp.,10,46055,500,6000," $  101,240 "," $  122,50 ",20%," $  98,00 "
ATENOLOL 100 mg,46.055,ATENOLOL FABRA 100 mg,Comp.,10,46055,500,6000," $  109,504 "," $  132,50 ",20%," $  106,00 "
ATORVASTATINA 10 mg,39.648,ATORVASTATINA FABRA 10 mg,Comp.,10,54366,500,6000," $  140,496 "," $  170,00 ",20%," $  136,00 "
ATORVASTATINA 20 mg,39.648,ATORVASTATINA FABRA 20 mg,Comp.,10,54366,500,6000," $  165,289 "," $  200,00 ",20%," $  160,00 "
ATRACURIUM 50 mg,46.007,ATRACURIUM FABRA 50 mg,Amp 5 ml,,46007,100,800," $  2.582,645 "," $  3.125,00 ",20%," $  2.500,00 "
AZITROMICINA 500 mg.,41.167,FABRAMICINA 500 mg.,Comp.,3,41167,250,2400," $  526,860 "," $  637,50 ",20%," $  510,00 "
AZITROMICINA 200 mg/5 ml.,41.167,FABRAMICINA 200 mg. x 15 ml,Susp Ext ,,41167,216,216," $  4.545,455 "," $  5.500,00 ",20%," $  4.400,00 "
AZITROMICINA 200 mg/5 ml.,,FABRAMICINA 200 mg. x 30 ml,Susp Ext ,,41167,110,," $  5.785,124 "," $  7.000,00 ",20%," $  5.600,00 "
BETAMETASONA (FOSF 6mg)(ACET 6mg),29.921,BUTASONA R.L. 2 ml,Amp.,,29921,100,800," $  2.272,727 "," $  2.750,00 ",20%," $  2.200,00 "
BETAMETASONA (FOSFATO DISÓDICO) ,29.921,BUTASONA 8 mg,Amp 2 ml,,29921,100,1200," $  557,851 "," $  675,00 ",20%," $  540,00 "
BETAMETASONA (VALERATO) 100 mg,29.921,BUTASONA Crema 15 g,Crema ,,29921,50,300," $  2.272,727 "," $  2.750,00 ",20%," $  2.200,00 "
"BETAMETASONA BASE 0,5 mg",29.921,BUTASONA,Comp.,10,29921,500,6000," $  115,702 "," $  140,00 ",20%," $  112,00 "
"BISMUTO 3 G/100 ML PECTINA  0,75 G/100 ML ",46.413,BISMUPEC SUSPENSIÓN ORAL x 90,Susp ,1,,100,100, $  -   , $  -   ,20%, $  -   
BROMHEXINA 8 mg,42.049,BALSASULF Elixir 125 ml,Elixir ,,42049,56,56," $  2.479,339 "," $  3.000,00 ",20%," $  2.400,00 "
BROMHEXINA 8 mg,42.049,BALSASULF,Comp.,10,42049,500,6000," $  107,438 "," $  130,00 ",20%," $  104,00 "
BROMURO DE PANCURONIO ,44.264,PANCURONIO FABRA   2 mg/ml,Amp 2 ml,,44264,100,," $  1.239,669 "," $  1.500,00 ",20%," $  1.200,00 "
CARBAMAZEPINA 200 mg,39.885,CARBAMAZEPINA FABRA,Comp.,10,39885,500,6000," $  165,289 "," $  200,00 ",20%," $  160,00 "
CEFADROXILO  500 mg,55.551,CEFADROXILO FABRA 500 mg,Comp.,8,55551,496,1984," $  280,992 "," $  340,00 ",20%," $  272,00 "
CEFADROXILO  250 mg/ 5 ml,55.551,CEFADROXILO FABRA 250 mg x 90 ml,Susp Ext ,,55551,100,100," $  3.409,091 "," $  4.125,00 ",20%," $  3.300,00 "
CEFALEXINA 250 mg/ 5 ml,38.840,CEFALEXINA FABRA 250 mg x 60 ml,Susp Ext ,,38840,100,100," $  1.911,157 "," $  2.312,50 ",20%," $  1.850,00 "
CEFALEXINA 250 mg/ 5 ml,38.840,CEFALEXINA FABRA 250 mg x 90 ml,Susp Ext ,,38840,100,100," $  2.479,339 "," $  3.000,00 ",20%," $  2.400,00 "
CEFALEXINA 250 mg/ 5 ml,38.840,CEFALEXINA FABRA 250 mg x 120 ml,Susp Ext ,,,100,100, $  -   , $  -   ,20%, $  -   
CEFALEXINA 500 mg,38.840,CEFALEXINA FABRA 500 mg,Comp.,8,38840,500,3000," $  230,372 "," $  278,75 ",20%," $  223,00 "
CEFALEXINA 500 mg,38.840,CEFALEXINA FABRA 500 mg,Comp.,8,38840,Est x 500,," $  230,372 "," $  278,75 ",20%," $  223,00 "
CEFALEXINA 500 mg/ 5 ml,38.840,CEFALEXINA FABRA 500 mg x 60 ml,Susp Ext ,,38840,100,100," $  2.603,306 "," $  3.150,00 ",20%," $  2.520,00 "
CEFALEXINA 500 mg/ 5 ml,38.840,CEFALEXINA FABRA 500 mg x 90 ml,Susp Ext ,,38840,100,100," $  3.873,967 "," $  4.687,50 ",20%," $  3.750,00 "
CEFALEXINA 500 mg/ 5 ml,38.840,CEFALEXINA FABRA 500 mg x 120 ml,Susp Ext ,,38840,100,100," $  4.545,455 "," $  5.500,00 ",20%," $  4.400,00 "
CEFALEXINA 750 mg/ 5 ml,38.840,CEFALEXINA FABRA DUO 750 mg x 90 ml,Susp Ext ,,,100,100, $  -   , $  -   ,20%, $  -   
CEFALEXINA 1000 mg ,38.840,CEFALEXINA FABRA 1000 mg,Comp.,8,38840,500,2000," $  475,207 "," $  575,00 ",20%," $  460,00 "
CEFALOTINA SODICA 1 g,43.797,CEFALOTINA FABRA 1 g,Fco. Amp,,43797,100,800," $  4.028,926 "," $  4.875,00 ",20%," $  3.900,00 "
CEFAZOLINA 1 g,44.634,CEFAZOLINA FABRA 1 g,Fco. Amp,,44634,100,800," $  4.338,843 "," $  5.250,00 ",20%," $  4.200,00 "
CEFOTAXIMA SODICA 1 g,43.025,CEFOTAXIMA FABRA 1 g,Fco. Amp,,43025,100,800," $  4.338,843 "," $  5.250,00 ",20%," $  4.200,00 "
CEFTAZIDIMA 1 g,43.082,CEFTAZIDIMA FABRA 1 g,Fco. Amp,,43082,100,600," $  6.198,347 "," $  7.500,00 ",20%," $  6.000,00 "
CEFTRIAXONA 1 g,43.796,CEFTRIAXONA FABRA 1 g,Fco. Amp,,43796,100,800," $  3.925,620 "," $  4.750,00 ",20%," $  3.800,00 "
CEFTRIAXONA 500 mg,43.796,CEFTRIAXONA FABRA 500 mg,Fco. Amp,,,100,800, $  -   , $  -   ,20%, $  -   
CEFUROXIMA 1500 mg,42.654,CEFUROXIMA FABRA 1500 mg,Fco. Amp,,42654,30,360," $  4.132,231 "," $  5.000,00 ",20%," $  4.000,00 "
CEFUROXIMA 750 mg,42.654,CEFUROXIMA FABRA 750 mg,Fco. Amp,,,100,800, $  -   , $  -   ,20%, $  -   
CINARIZINA 75 mg,35.212,FABRACIN 75 mg.,Comp.,10,35212,500,3000," $  134,298 "," $  162,50 ",20%," $  130,00 "
CIPROFLOXACINA 500 mg,40.151,CIPROFLOXACINA FABRA ,Comp.,10,40151,500,4000," $  232,438 "," $  281,25 ",20%," $  225,00 "
CLARITROMICINA 500 mg,45.407,CLARITROMICINA FABRA 500 mg,Comp.,8,45407,500,4000," $  578,512 "," $  700,00 ",20%," $  560,00 "
CLINDAMICINA 600 mg,43.934,CLINDAMICINA FABRA 600 mg,Amp 4 ml,,43934,100,800," $  1.224,174 "," $  1.481,25 ",20%," $  1.185,00 "
CLORANFENICOL 1 g,37.464,CLORANFENICOL FABRA,Fco. Amp,,37464,100,800," $  2.685,950 "," $  3.250,00 ",20%," $  2.600,00 "
CLORURO DE POTASIO 15 mEq x 5 ml,21.623,CLORURO DE POTASIO 15 mEq,Amp 5 ml,,,100,800, $  -   , $  -   ,20%, $  -   
COLISTINA METANOSULFONATO 100 mg,55.646,COLISTINA FABRA,Fco. Amp,,55646,100,800," $  6.611,570 "," $  8.000,00 ",20%," $  6.400,00 "
COMPLEJO VITAMINICO B,26.601,LISINFOS,Grageas,10,26601,500,6000," $  191,116 "," $  231,25 ",20%," $  185,00 "
COTRIMOXAZOL 240 mg/5 ml,39.546,ADRENOL x 60 ml,Susp Ext ,,39546,100,136," $  1.601,240 "," $  1.937,50 ",20%," $  1.550,00 "
COTRIMOXAZOL 240 mg/5 ml,39.546,ADRENOL x 100 ml,Susp Ext ,,39546,100,100," $  2.376,033 "," $  2.875,00 ",20%," $  2.300,00 "
COTRIMOXAZOL 480 mg,39.546,ADRENOL ,Comp.,10,39546,500,4000," $  160,124 "," $  193,75 ",20%," $  155,00 "
COTRIMOXAZOL 960 mg,39.546,ADRENOL FORTE,Comp.,10,39546,500,4000," $  250,000 "," $  302,50 ",20%," $  242,00 "
"DEXAMETASONA 0,5 mg",41.511,DEXAMETASONA FABRA,Comp.,10,41511,500,6000," $  106,405 "," $  128,75 ",20%," $  103,00 "
DEXAMETASONA 4 mg/ ml,41.511,DEXAMETASONA FABRA,Amp 2 ml,,41511,100,1200," $  423,554 "," $  512,50 ",20%," $  410,00 "
DICLOFENAC POTASICO 50 mg,49.270,VIMULTISA P 50 mg,Comp.,10,49270,500,6000," $  113,636 "," $  137,50 ",20%," $  110,00 "
DICLOFENAC SODICO 50 MG  / PRIDINOL 4 MG ,55.169,VIMULTISA FLEX ,Comp.,15,55169,495,1980," $  123,967 "," $  150,00 ",20%," $  120,00 "
DICLOFENAC SODICO 75 mg,56.429,VIMULTISA 75 mg Iny,Amp,,49270,100,800," $  599,174 "," $  725,00 ",20%," $  580,00 "
DILTIAZEM 60 mg,38.028,KALTIAZEM 60 mg,Comp.,10,,500,6000, $  -   , $  -   ,20%, $  -   
DIPIRONA 500 mg,37.541,UNIBIOS SIMPLE 500 mg,Comp.,10,37541,500,4000," $  185,950 "," $  225,00 ",20%," $  180,00 "
DIPIRONA 1000 mg,37.541,UNIBIOS SIMPLE 1000 mg,Amp,,37541,100,800," $  483,471 "," $  585,00 ",20%," $  468,00 "
DOPAMINA 100 mg,45.099,DOPAMINA FABRA 100 mg,Amp 5 ml,,,100,800, $  -   , $  -   ,20%, $  -   
DOPAMINA 200 mg,45.099,DOPAMINA FABRA 200 mg,Amp 5 ml,,45099,100,800," $  919,421 "," $  1.112,50 ",20%," $  890,00 "
ENALAPRIL 5 mg,46.427,PRESI-REGUL  5 mg,Comp.,10,46427,500,6000," $  113,636 "," $  137,50 ",20%," $  110,00 "
ENALAPRIL 10 mg,46.427,PRESI-REGUL 10 mg,Comp.,10,46427,500,6000," $  123,967 "," $  150,00 ",20%," $  120,00 "
ENALAPRIL 20 mg,46.427,PRESI-REGUL 20 mg,Comp.,10,46427,500,6000," $  128,099 "," $  155,00 ",20%," $  124,00 "
ENALAPRIL + HIDROCLOROTIAZIDA,32.021,PRESI-REGUL D,Comp.,10,32021,500,6000," $  123,967 "," $  150,00 ",20%," $  120,00 "
ERITROMICINA 200 mg,44.676,ERITROMICINA FABRA 200 mg x 60 ml,Susp,,44676,100,136," $  3.202,479 "," $  3.875,00 ",20%," $  3.100,00 "
ERITROMICINA 200 mg,44.676,ERITROMICINA FABRA 200 mg x 100 ml,Susp,,44676,100,100," $  4.235,537 "," $  5.125,00 ",20%," $  4.100,00 "
ERITROMICINA 500 mg,44.676,ERITROMICINA FABRA 500 mg,Comp.,8,44676,500,4000," $  361,570 "," $  437,50 ",20%," $  350,00 "
ETILEFRINA 5 mg,43.586,ETILEFRINA FABRA ,Comp.,10,,500,6000, $  -   , $  -   ,20%, $  -   
ETILEFRINA 10 mg,43.586,ETILEFRINA FABRA ,Amp 1 ml,,43586,100,1200," $  578,512 "," $  700,00 ",20%," $  560,00 "
FLUCONAZOL 50 mg,44.847,FLUCONAZOL FABRA,Comp.,7,,500,4000, $  -   , $  -   ,20%, $  -   
