PRINCIPIO ACTIVO,N°Cert.,descripcion,Form.Farm.,Bli,Cert.,Caja,CAJA,PC sin IVA,Pc Lista,Desc, Pc Desc 
FLUCONAZOL 100 mg,44.847,FLUCONAZOL FABRA,Comp.,7,,500,4000, $  -   , $  -   ,20%, $  -   
FLUCONAZOL 150 mg,44.847,FLUCONAZOL FABRA,Comp.,2,44847,100,1200," $  361,570 "," $  437,50 ",20%," $  350,00 "
FURSEMIDA 20 mg x 2 ml,40.194,FURSEMIDA FABRA 20 mg,Amp,,40194,100,1200," $  338,843 "," $  410,00 ",20%," $  328,00 "
FURSEMIDA 40 mg,40.194,FURSEMIDA FABRA 40 mg,Comp.,10,40194,500,6000," $  95,041 "," $  115,00 ",20%," $  92,00 "
GENTAMICINA 80 mg,39.490,GENTAMICINA FABRA 80 mg,Amp 2 ml,,39490,100,1200," $  444,215 "," $  537,50 ",20%," $  430,00 "
GENTAMICINA 400 mg,39.490,GENTAMICINA FABRA 400 mg Fco. Amp. 10 ml,Fco. Amp,,,100,600, $  -   , $  -   ,20%, $  -   
"GENTAMICINA Base (Sulfato) 0,1 g/100 g",39.490,GENTAMICINA FABRA CREMA Pomo 15 g,Pomo ,,39490,50,300," $  2.169,421 "," $  2.625,00 ",20%," $  2.100,00 "
GLIBENCLAMIDA 5 mg,39.837,GLIBENCLAMIDA FABRA 5 mg,Comp.,10,,500,6000, $  -   , $  -   ,20%, $  -   
HIDROCORTISONA 10 mg,39.035,HIDROCORTISONA FABRA ,Comp.,10,39035,500,6000," $  139,463 "," $  168,75 ",20%," $  135,00 "
HIDROCORTISONA 100 mg,39.035,HIDROCORTISONA FABRA ,Fco. Amp,,39035,100,800," $  2.892,562 "," $  3.500,00 ",20%," $  2.800,00 "
HIDROCORTISONA 500 mg,39.035,HIDROCORTISONA FABRA ,Fco. Amp,,39035,100,800," $  5.785,124 "," $  7.000,00 ",20%," $  5.600,00 "
HIERRO ELEMENTAL ,44.948,HIERRO FABRA ,Comp.,10,44948,500,4000," $  144,628 "," $  175,00 ",20%," $  140,00 "
HIERRO ELEMENTAL 125 mg/ml,44.948,HIERRO FABRA x 20 ml,Gotas ,,44948,30,180," $  1.239,669 "," $  1.500,00 ",20%," $  1.200,00 "
HIOSCINA BUTILBROMURO 10 mg,43.449,COLOBOLINA ,Comp.,10,43449,500,6000," $  204,545 "," $  247,50 ",20%," $  198,00 "
HIOSCINA BUTILBROMURO 20 mg,43.449,COLOBOLINA ,Amp 1 ml,,43449,100,1200," $  392,562 "," $  475,00 ",20%," $  380,00 "
HIOSCINA BUTILBROMURO-DIPIR.,43.970,COLOBOLINA D ,Comp.,10,43970,500,4000," $  237,603 "," $  287,50 ",20%," $  230,00 "
HIOSCINA BUTILBROMURO-DIPIR.,43.970,COLOBOLINA D x 20 ml,Gotas ,,,40,160, $  -   , $  -   ,20%, $  -   
HIOSCINA BUTILBROMURO-DIPIR.,43.970,COLOBOLINA D ,Amp 5 ml,,43970,100,800," $  676,653 "," $  818,75 ",20%," $  655,00 "
HOMATROPINA 200 mg/100 ml,40.730,HOMATROPINA FABRA x 20 ml,Gotas ,,,30,180, $  -   , $  -   ,20%, $  -   
IBUPROFENO 2 g / 100 ml,44.366,IBUFABRA 2% x 90 ml,Susp ,,44366,100,100," $  2.066,116 "," $  2.500,00 ",20%," $  2.000,00 "
IBUPROFENO 4 g / 100 ml,44.366,IBUFABRA 4% x 90 ml,Susp ,,44366,100,100," $  2.479,339 "," $  3.000,00 ",20%," $  2.400,00 "
IBUPROFENO 400 mg,44.366,IBUFABRA  400 mg,Comp.,10,44366,500,4000," $  134,298 "," $  162,50 ",20%," $  130,00 "
IBUPROFENO 400 mg,44.366,IBUFABRA  400 mg,Comp.,10,44366,Est x 500,," $  134,298 "," $  162,50 ",20%," $  130,00 "
IBUPROFENO 600 mg,44.366,IBUFABRA  600 mg,Comp.,10,44366,500,4000," $  175,620 "," $  212,50 ",20%," $  170,00 "
IBUPROFENO 400 mg,44.366,IBUFABRA  400 mg,Amp 3 ml,,44366,100,800," $  557,851 "," $  675,00 ",20%," $  540,00 "
IMIPENEM + CILASTATINA 500 mg,39.935,IMIPENEM+CILASTATINA FABRA 500,Fco. Amp,,39935,50,200," $  11.363,636 "," $  13.750,00 ",20%," $  11.000,00 "
ISOXSUPRINA 10 mg,42.154,ISOXSUPRINA  FABRA 10 mg ,Comp.,10,42154,500,6000," $  118,802 "," $  143,75 ",20%," $  115,00 "
ISOXSUPRINA 10 mg,42.154,ISOXSUPRINA FABRA  10 mg ,Amp 2 ml,,42154,100,1200," $  338,843 "," $  410,00 ",20%," $  328,00 "
ISOXSUPRINA 20 mg,42.154,ISOXSUPRINA  FABRA 20 mg ,Comp.,10,42154,500,6000," $  154,959 "," $  187,50 ",20%," $  150,00 "
"KCl,NaCl,Bicarbonato de sodio,Dextrosa",51.209,SALES DE REHIDRATACIÓN ORAL,Sobres,,51209,25,150," $  764,463 "," $  925,00 ",20%," $  740,00 "
KETOCONAZOL 200 mg,41.125,KETOCONAZOL FABRA 200 mg,Comp.,10,41125,500,6000," $  233,471 "," $  282,50 ",20%," $  226,00 "
KETOROLAC 10 mg,42.718,KETOROLAC FABRA 10 mg,Comp.,10,42718,500,6000," $  113,636 "," $  137,50 ",20%," $  110,00 "
KETOROLAC 10 mg Sublingual,42.718,KETOROLAC FABRA 10 mg SL,Comp.,10,42718,500,6000," $  139,463 "," $  168,75 ",20%," $  135,00 "
KETOROLAC 10 mg Sublingual,42.718,KETOROLAC FABRA 10 mg SL,Comp.,10,42718,Est x 500,22000," $  139,463 "," $  168,75 ",20%," $  135,00 "
KETOROLAC 20 mg,42.718,KETOROLAC FABRA 20 mg,Comp.,10,42718,500,6000," $  136,364 "," $  165,00 ",20%," $  132,00 "
KETOROLAC 20 mg,42.718,KETOROLAC FABRA 20 mg,Comp.,10,42718,Est x 500,22000," $  136,364 "," $  165,00 ",20%," $  132,00 "
KETOROLAC 30 mg,42.718,KETOROLAC FABRA 30 mg,Amp 1 ml,,42718,100,1200," $  380,165 "," $  460,00 ",20%," $  368,00 "
LEVOFLOXACINA 750 mg,,LEVOFLOXACINA FABRA 750mg,Comp.,,56873,500,4000," $  330,579 "," $  400,00 ",20%," $  320,00 "
LEVOTIROXINA (Sódica) 0.10 g.,46.385,LEVOTIROXINA FABRA 100,Comp.,25,46385,1000,24000," $  160,124 "," $  193,75 ",20%," $  155,00 "
LEVOTIROXINA (Sódica) 0.050 g.,,LEVOTIROXINA FABRA 50,Comp.,,46385,1000,," $  144,628 "," $  175,00 ",20%," $  140,00 "
LOPERAMIDA 2 mg,41.979,LOPERAMIDA FABRA 2 mg,Comp.,10,41979,500,6000," $  105,372 "," $  127,50 ",20%," $  102,00 "
LORATADINA 10 mg,19.372,LORATADINA FABRA 10 mg,Comp.,10,19372,500,6000," $  107,438 "," $  130,00 ",20%," $  104,00 "
LOSARTAN POTASICO 50 mg,44.450,CORTICOSAN 50 mg,Comp.,10,44450,500,6000," $  169,421 "," $  205,00 ",20%," $  164,00 "
MEBENDAZOL  ,42.491,MEBENDAZOL FABRA  x 30 ml,Susp ,,,200,200, $  -   , $  -   ,20%, $  -   
MEBENDAZOL 100 mg,42.491,MEBENDAZOL FABRA ,Comp.,6,42491,500,4000," $  160,124 "," $  193,75 ",20%," $  155,00 "
MEBENDAZOL  500 mg,42.491,MEBENDAZOL FABRA ,Comp.,6,42491,500,4000," $  268,595 "," $  325,00 ",20%," $  260,00 "
MEROPENEM 500 mg,54.495,MEROPENEM FABRA 500 mg,Fco. Amp,,54495,50,200," $  8.677,686 "," $  10.500,00 ",20%," $  8.400,00 "
MEROPENEM 1000 mg,54.495,MEROPENEM FABRA 1000 mg,Fco. Amp,,54495,50,200," $  14.101,240 "," $  17.062,50 ",20%," $  13.650,00 "
METILDOPA 500 mg,43.362,METILDOPA FABRA 500 mg,Comp.,10,43362,500,4000," $  371,901 "," $  450,00 ",20%," $  360,00 "
METOCLOPRAMIDA 10 mg  Comp.,41.314,PRIMAVERAN 10 mg  ,Comp.,10,41314,500,6000," $  101,240 "," $  122,50 ",20%," $  98,00 "
METOCLOPRAMIDA 10 mg x 2 ml,41.314,PRIMAVERAN  ,Amp,,41314,100,1200," $  338,843 "," $  410,00 ",20%," $  328,00 "
METOCLOPRAMIDA 2 mg/ml,41.314,PRIMAVERAN 2 g/ml x 20 ml,Gotas ,,41314,30,180," $  1.136,364 "," $  1.375,00 ",20%," $  1.100,00 "
METOCLOPRAMIDA 5 mg/ml,41.314,PRIMAVERAN 5 g/ml x 20 ml,Gotas ,,41314,30,180," $  1.239,669 "," $  1.500,00 ",20%," $  1.200,00 "
METRONIDAZOL 125mg/ml,41.273,METRONIDAZOL FABRA x 120 ml,Susp,,41273,56,56," $  2.479,339 "," $  3.000,00 ",20%," $  2.400,00 "
METRONIDAZOL 500 mg,41.273,METRONIDAZOL FABRA 500 mg,Comp.,10,41273,500,4000," $  185,950 "," $  225,00 ",20%," $  180,00 "
NAPROXENO 250 mg,39.506,FABRALGINA 250 mg,Comp.,10,39506,500,6000," $  185,950 "," $  225,00 ",20%," $  180,00 "
"NISTATINA 10,000,000 UI / 100 ML ",42.620,CANDIDIAS x 60 ml,Susp  ,1,42620,100,100," $  3.770,661 "," $  4.562,50 ",20%," $  3.650,00 "
NORFLOXACINA 400 mg,42.719,NORFLOXACINA FABRA,Comp.,10,42719,500,4000," $  258,264 "," $  312,50 ",20%," $  250,00 "
OMEPRAZOL 20 mg.,39.033,FABRAZOL 20 mg,Cápsulas,15,39033,300,3600," $  154,959 "," $  187,50 ",20%," $  150,00 "
ONDANSETRON 2mg / 1 ml,44.147,ONDANSETRON FABRA ,Amp 4 ml,,44147,100,800," $  512,397 "," $  620,00 ",20%," $  496,00 "
ONDANSETRON 8 mg,44.147,ONDANSETRON FABRA 8 mg,Comp.,10,44147,500,6000," $  413,223 "," $  500,00 ",20%," $  400,00 "
PENICILINA G BENZ.  1.200.000,44.130,PENICILINA G BENZATÍNICA ,Fco. Amp,,44130,100,800," $  2.479,339 "," $  3.000,00 ",20%," $  2.400,00 "
PENICILINA G BENZ.  2.400.000,44.130,PENICILINA G BENZATÍNICA ,Fco. Amp,,44130,100,600," $  3.305,785 "," $  4.000,00 ",20%," $  3.200,00 "
PENICILINA G SÓDICA 1.000.000 U.I.,44.130,PENICILINA G SÓDICA 1.000.000 ,Fco. Amp,,44130,100,800," $  2.376,033 "," $  2.875,00 ",20%," $  2.300,00 "
PENICILINA G SÓDICA 3.000.000 U.I.,44.130,PENICILINA G SÓDICA 3.000.000 ,Fco. Amp,,44130,100,600," $  3.202,479 "," $  3.875,00 ",20%," $  3.100,00 "
PENICILINA V POTÁSICA 1.000.000 ,41.255,FENOXIMETILPENICILINA ,Comp.,6,41255,500,3000," $  258,264 "," $  312,50 ",20%," $  250,00 "
PENICILINA V POTÁSICA 1.500.000 ,41.255,FENOXIMETILPENICILINA ,Comp.,6,41255,500,3000," $  392,562 "," $  475,00 ",20%," $  380,00 "
PENICILINA V POTÁSICA 300.000 U.I,41.255,FENOXIMETILPENICILINA x 100 ml,Susp Ext ,,41255,100,100," $  2.892,562 "," $  3.500,00 ",20%," $  2.800,00 "
"PERMETRINA+BENCILO,BENZOATO",43.348,BENCIL SCAB x 100 gr,Emuls.,,,1,80, $  -   , $  -   ,20%, $  -   
"PERMETRINA+BENCILO,BENZOATO",43.348,BENCIL SCAB Locion x 100ml,Locion  ,1,,100,100, $  -   , $  -   ,20%, $  -   
"PIPERACILINA + TAZOBACTAM 4,5 gr ",55527,"PIPERACILINA + TAZOBACTAM FABRA 4,5 GR",Fco. Amp,1,55527,50,200," $  11.260,331 "," $  13.625,00 ",20%," $  10.900,00 "
PIROXICAM 20 mg,31.333,BENISAN,Comp.,10,31333,500,6000," $  123,967 "," $  150,00 ",20%," $  120,00 "
"PIROXICAM 20 mg-VITAMINA B12 0,5 mg",18.916,BUTA RUT B12,Comp.,10,18916,500,6000," $  175,620 "," $  212,50 ",20%," $  170,00 "
RANITIDINA 50 mg,43.673,VINGIONAL 50 mg,Amp 2 ml,,43673,100,1200," $  371,901 "," $  450,00 ",20%," $  360,00 "
RANITIDINA 150 mg,43.673,VINGIONAL 150 mg,Comp.,10,43673,500,6000, $  -   , $  -   ,20%, $  -   
RANITIDINA 150 mg,43.673,VINGIONAL 150 mg,Comp.,10,43673,Est x 500,, $  -   , $  -   ,20%, $  -   
RANITIDINA 300 mg,43.673,VINGIONAL 300 mg,Comp.,10,43673,500,4000, $  -   , $  -   ,20%, $  -   
RIFAMPICINA 300 mg,40.183,RIFAMPICINA FABRA 300 mg,       Cápsulas,8,,500,4000, $  -   , $  -   ,20%, $  -   
"SALBUTAMOL 0,5 %",40.249,"SALBUTAMOL FABRA 0,5 % Nebul. x 20 ml",Gotas ,,40249,30,180," $  1.095,041 "," $  1.325,00 ",20%," $  1.060,00 "
SIMVASTATINA 10 mg,54.878,SIMVASTATINA FABRA 10 mg,Comp.,10,54878,500,6000," $  134,298 "," $  162,50 ",20%," $  130,00 "
SIMVASTATINA 20 mg,54.878,SIMVASTATINA FABRA 20 mg,Comp.,10,54878,500,6000," $  149,793 "," $  181,25 ",20%," $  145,00 "
Sol. Isotónica de Cloruro de Sodio 5 ml,25.000,SOLUCIÓN FISIOLOGICA FABRA,Amp 5 ml,,,100,800, $  -   , $  -   ,20%, $  -   
SUCCINILCOLINA 100 mg,46.410,SUCCINICOLINA FABRA 100 mg,Amp 2 ml,,46410,100,," $  1.807,851 "," $  2.187,50 ",20%," $  1.750,00 "
SUCCINILCOLINA 500 mg,46.410,SUCCINICOLINA FABRA 500 mg,Amp,,,100,1200, $  -   , $  -   ,20%, $  -   
SULFATIAZOL + ANTIPIRINA,19.777,OTOCURIL  FABRA x 15 ml,Gotas ,,19777,30,300," $  1.446,281 "," $  1.750,00 ",20%," $  1.400,00 "
TRINITRATO DE GLICERILO,25.003,TRINITROGLICERINA FABRA,Amp,,48869,100,800," $  1.952,479 "," $  2.362,50 ",20%," $  1.890,00 "
VANCOMICINA 500 mg,43.645,VANCOMICINA FABRA 500 mg,Fco. Amp,,43645,100,600," $  5.061,983 "," $  6.125,00 ",20%," $  4.900,00 "
VANCOMICINA 1000 mg,43.645,VANCOMICINA FABRA 1000 mg,Fco. Amp,,43645,30,360," $  8.264,463 "," $  10.000,00 ",20%," $  8.000,00 "
ALPRAZOLAM 0.5 mg ,45.918,ALPRAZOLAM FABRA 0.5 mg,Comp.,10,45918,500,6000," $  87,810 "," $  106,25 ",20%," $  85,00 "
ALPRAZOLAM 1 mg ,45.918,ALPRAZOLAM FABRA 1 mg,Comp.,10,45918,500,6000," $  90,909 "," $  110,00 ",20%," $  88,00 "
ALPRAZOLAM 2 mg,45.918,ALPRAZOLAM FABRA 2 mg,Comp.,10,45918,500,6000," $  94,008 "," $  113,75 ",20%," $  91,00 "
BROMAZEPAN 3 mg,39.410,ESTOMINA 3 mg,Comp.,10,39410,500,6000," $  134,298 "," $  162,50 ",20%," $  130,00 "
BROMAZEPAN 6 mg,39.410,ESTOMINA 6 mg,Comp.,10,39410,500,6000," $  167,355 "," $  202,50 ",20%," $  162,00 "
"CLONAZEPAM 0,5 mg",52.066,"CLONAZEPAM FABRA 0,5 mg",Comp.,10,52066,500,6000," $  102,273 "," $  123,75 ",20%," $  99,00 "
CLONAZEPAM    2 mg,52.066,CLONAZEPAM FABRA    2 mg,Comp.,10,52066,500,6000," $  121,901 "," $  147,50 ",20%," $  118,00 "
DEXTROPROPOXIFENO-DIPIRONA,39.216,VICEFENO  ,Amp,,,100,, $  -   , $  -   ,20%, $  -   
DIAZEPAM 5 mg,32.038,DIAZEPAM FABRA 5 mg ,Comp.,10,32038,500,6000," $  99,174 "," $  120,00 ",20%," $  96,00 "
DIAZEPAM 10 mg,32.038,DIAZEPAM FABRA 10 mg ,Comp.,10,32038,500,6000," $  103,306 "," $  125,00 ",20%," $  100,00 "
DIAZEPAM 10 mg,32.038,DIAZEPAM FABRA 10 mg ,Amp 2 ml,,32038,100,1200," $  392,562 "," $  475,00 ",20%," $  380,00 "
FENTANILO  0.05 mg/ml x 5 ml,44.218,FENTANILO FABRA,Amp 5 ml,,44218,100,800," $  764,463 "," $  925,00 ",20%," $  740,00 "
FLUOXETINA 20 mg,43.515,FLUOXETINA FABRA,Comp.,10,,500,4000, $  -   , $  -   ,20%, $  -   
LORAZEPAM 1 mg,41.526,LORAZEPAM FABRA 1 mg,Comp.,10,41526,500,6000," $  101,240 "," $  122,50 ",20%," $  98,00 "
LORAZEPAM 2.5 mg,41.526, LORAZEPAM FABRA  2.5 mg ,Comp.,10,41526,500,6000," $  113,636 "," $  137,50 ",20%," $  110,00 "
RISPERIDONA 1 mg,50.397,RISPERIDONA FABRA 1 mg,Comp.,10,50397,500,6000," $  129,132 "," $  156,25 ",20%," $  125,00 "
RISPERIDONA 2 mg,50.397,RISPERIDONA FABRA 2 mg,Comp.,10,50397,500,6000," $  144,628 "," $  175,00 ",20%," $  140,00 "
RISPERIDONA 3 mg,50.397,RISPERIDONA FABRA 3 mg,Comp.,10,50397,500,6000," $  175,620 "," $  212,50 ",20%," $  170,00 "
,                                        ,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
PRINCIPIO ACTIVO,N°Cert.,NOMBRE,Form.Farm.,Bli,,Caja,CAJA,Pc Final,,,
HEPARINA SODICA 5.000 U.I.por ml,43.456,HEPARINA SODICA 5.000 U.I por ml PARSONS,Fco. Amp 5 ml,,,50,450, #REF! ,,,
,,,,,,,,,,,
,4,,,7,,,10,,,13,