DESCRIPCION,FECHA DE VTO,PRECIO FINAL POR ESTUCHE
B-JEN (permetrina 1% shampoo x 100ml),jun-25," $  1.350,00 "
B-JEN (permetrina 1% locion x 100ml),jun-25," $  2.090,00 "
B-JEN (permetrina crema fluida 5% x 100gr),may-25," $  1.880,00 "
"BETAMAT  (betametasona 0,05% gotas x 15ml)",jun-25," $  580,00 "
"BETAMAT (betametasona crema 0,122% x 15GR)",jul-25," $  580,00 "
"BUTAMOL (salbutamol  0,5% Sol. p/neb. x 20 ml)",may-25," $  500,00 "
DAYGRIP PLUS (Paracetamol+Pseudofedrina+Bromhexina+Clorfeniramina) x 10comp,ago-25," $  500,00 "
DECA SCAB (permetrina+bencilo de benzoato + benzocaina emulsion x 100gr),jun-25," $  1.500,00 "
DECA SCAB (permetrina + bencilo de benzoato locion x 100ml),jun-25," $  1.500,00 "
DAZOLIN (nafazolina nasal gotas x  20ML),jul-25," $  650,00 "
DIFENAC (diclofenac 1% GEL X 50GR),jul-25," $  790,00 "
"HEMOFER (sulfato ferroso 12,5% gotas x 20ml)",jun-25," $  545,45 "
INDOMET(Indometacina 2% crema x 100gr),abr-25," $  820,00 "
IBUFULL (ibuprofeno 4% susp x 90ml),jul-25," $  1.100,00 "
LAFECAINA (lidocaina 2%  viscosa saborizada x 50 ml),dic-25," $  3.200,00 "
MICONOL (miconazol crema x 35gr),dic-25," $  3.327,00 "
OTOCEROL BIOTIC (CIPROFLOXACINA + HIDROCORTISONA Gts. Oticas x 5 ml),dic-25," $  2.200,00 "
PARACETAMOL (paracetamol 10% gotas x  20ml),jun-25," $  600,00 "
SULFAPLAT (sulfadiazina de plata 1g + vit A 248.000 UI + lidocaina 666mg/100g pomo 30gr),jun-25," $  945,00 "
SULFAPLAT (sulfadiazina de plata 1g + vit A 248.000 UI + lidocaina 666mg/100g pomo 30gr),ago-25," $  1.210,00 "
LIPODREN (atorvastatina 10mg) x 30comp,oct-25," $  10.150,00 "
TIALIPOL (rosuvastatina 10mg x 30 comp),may-25," $  1.970,00 "
TIALIPOL (rosuvastatina 20mg x 30 comp),may-25," $  2.180,00 "
"TOSEDRIN (ambroxol 0,30gr jbe x 120ml)",jul-25," $  772,00 "