COD,MARCA,descripcion,PRESENTACION,Precio Final a Drogueria,Precio Sin IVA,
120073,FADA ACICLOVIR,Aciclovir 500mg,500 mg liof.f.a.x 50,"  2.820,00 ","2.330,58",
10412,ASULBLAN,Amiodarona 150 mg                  ,150mg Amp. x 25 x 3ml,"  440,00 ","363,64",
150305,FADA AMPICILINA,Ampicilina 1 g                     ,1000 mg f.a.x 100,"  1.700,00 ","1.404,96",
150302,AMINOXIDIN SULBACTAM,Ampicilina 1 g + Sulbactam 0.5 g   ,iny.f.a.x 100 x 20 ml,"  2.800,00 ","2.314,05",
10227,GELOLAGAR,Atracurium  50 mg                  ,50 mg a.x 25 x 5 ml,"  759,08 ","627,34","15683,41255"
10488,CLORURO DE CALCIO FADA,Calcio  Cloruro 1 g                ,1 g a.x 25 x 10 ml,"  518,00 ","428,10",
130025,DASUGLOR,Cefalotina 1 g                     ,1 g iny.f.a.x 100,"  2.400,00 ","1.983,47",
150311,CEFEPIME 1 GR,Cefepime 1gr,Envase x 25 frasco-ampolla,"  1.700,00 ","1.404,96",
150312,CEFEPIME 2 GR,Cefepime 2gr,Envase x 25 frasco-ampolla,"  2.300,00 ","1.900,83",
130024,CRIMA,Ceftazidima 1 g                    ,1 g f.a.x 100 x 10 ml,"  3.600,00 ","2.975,21",
150316,EXEMPLA 1000,Ceftriaxona 1 g                    ,1 g f.a.x 100 x 10 ml,"  2.400,00 ","1.983,47",
120106,CLARITROMICINA INY LIOFILIZADO ,Claritromicina,Cajas por  25 fco ampollas,"  2.200,00 ","1.818,18",
10439,FADA CLINDAMICINA,Clindamicina 600 mg,600 mg a.x 25 x 4 ml,"  644,00 ","532,23",
130112,NOLISIM,Colistina 100 mg,100 mg/2ml IM/IV f.a.x25,"  4.400,00 ","3.636,36",
10645,FADAMETASONA,Dexametasona 8 mg AMP,8 mg iny.a.x 25 x 2 ml,"  238,00 ","196,69",
10527,DAIV,Diazepam 10 mg                     ,a.x 25 x 2 ml,"  221,61 ","183,15",
10549,FADA DICLOFENAC,Diclofenac  75 mg                  ,75 mg a.x 25 x 3 ml,"  252,00 ","208,26",
10475,FADA DIPIRONA 1G,Dipirona 1 g                       ,1000 mg a.x 25 x 2 ml,"  280,00 ","231,40",
10511,"FADA DIPIRONA 2,5",Dipirona 2.5 g                     ,2.5 g a.x 25 x 5 ml,"  379,56 ","313,68",
10493,DUVIG,Dobutamina 250 mg                   ,250mg Amp. x 25 x 20ml EH,"  2.400,00 ","1.983,47",
10014,MEGADOSE MENOR,Dopamina 100 mg                    ,"a.x 25 x 2,5 ml","  222,00 ","183,47",
10015,MEGADOSE,Dopamina 200 mg                    ,a.x 25 x 5 ml,"  280,00 ","231,40",
10492,MUCHAN,Efedrina 50 mg                     ,50 mg a.x 25 x 1 ml,"  3.320,00 ","2.743,80",
10330,"ENOXANORTH INY. 20 MG/0,20 ML. JP","Enoxaparina 20 mg/0,2 ml",Cajas por 10 Jer. Prellenadas,"  3.542,00 ","2.927,27",
10306,"ENOXANORTH INY. 40 MG/0,40 ML. JP ","Enoxaparina 40 mg /0,4 ml",Cajas por 50  Jer. Prellenadas,"  5.120,50 ","4.231,82",
10307,"ENOXANORTH INY. 60 MG/0,60 ML. JP ","Enoxaparina 60 mg /0,6 ml ",Cajas por 50 Jer. Prellenadas,"  6.165,50 ","5.095,45",
10331,"ENOXANORTH INY.80 MG./0,80 ML. JP ","Enoxaparina 80 mg /0,8 ml",Cajas por 10 Jer. Prellenadas,"  7.210,50 ","5.959,09",
10325,FADALEFRINA,Fenilefrina  10 mg                 ,10 mg a.x 25 x 1 ml,"  1.125,00 ","929,75",
10491,FADA FENOBARBITAL,Fenobarbital 100 mg                ,100 mg a.x 25 x 2 ml,"  2.009,37 ","1.660,64",
10431,NAFLUVENT,Fentanilo  250 ug                  ,250 mcg a.x 25 x 5 ml,"  518,00 ","428,10",
10545,FADAFLUMAZ,Flumazenil 0.5 mg                  ,0.5 mg iny.a.x 25 x 5 ml,"  601,71 ","497,28",
10541,GENTAPHARMA 80,Gentamicina 80 mg                  ,80 mg a.x 25 x 2 ml,"  266,00 ","219,83",
10544,SOLUC.GLUCOSADA HIPERTONICA,Glucosa 6.25 g                     ,25% a.x 25 x 20 ml,"  642,36 ","530,88",
40007,SOBRIUS 10ml,Heparina Sódica 5000  UI/ml 10 ml       ,5000 UI f.a.x 100 x 10 ml GM,"  10.500,00 ","8.677,69",
40006,SOBRIUS 5ml,Heparina Sódica 5000  UI/ml 5ml     ,5000 UI f.a.x 100 x 5 ml GM,"  6.050,00 ","5.000,00",
130374,FRIDALIT 100,Hidrocortisona 100 mg              ,100 mg f.a.x 100 x 5 ml,"  1.800,00 ","1.487,60",
130375,FRIDALIT 500,Hidrocortisona 500 mg              ,500 mg f.a.x 100 x 10 ml,"  4.100,00 ","3.388,43",
10474,HIOSCINA FADA,Hioscina Butil Bromuro 20 mg       ,20 mg a.x 25 x 1 ml,"  308,00 ","254,55",
130068,FADA IMIPENEM,Imipenem,500 mg IV Iny F. Amp x 25,"  8.000,00 ","6.611,57",
10536,FADA ISOXSUPRINA,Isoxsuprina 10 mg/2ml              ,10 mg a.x 25 x 2 ml,"  200,00 ","165,29",
40018,COST,Ketamina  500 mg (50 mg/ml)        ,f.a.x 25 x 10 ml,"  5.943,05 ","4.911,61",
10013,SULFATO DE MAGNESIO,Magnesio  Sulfato 1.25 g           ,25% a.x 25 x 5 ml,"  230,00 ","190,08",
130617,FADA MEROPENEM 1G,Meropenem 1g,1 g f.a.x 25,"  8.500,00 ","7.024,79",
130619,FADA MEROPENEM 500mg,Meropenem 500mg,500 mg f.a.x 25,"  5.800,00 ","4.793,39",
130236,FADA METILPREDNISOLONA,Metilprednisolona 500mg,500 mg iny.f.a.x 5,"  2.755,00 ","2.276,86",
10473,DISGRADON,Metoclopramida 10 mg               ,10mg Iny. Amp. x 25 x 2ml EH,"  238,00 ","196,69",
10434,FADA MIDAZOLAM,Midazolam 15mg,15 mg/3 ml iny.a.x 25,"  658,00 ","543,80",
10257,MORFINA FADA,Morfina 10 mg                      ,1% a.x 100 x 1 ml,"  370,00 ","305,79",
10652,ONFOR,Nalbufina  10 mg                   ,10 mg a.x 25 x 1 ml,"  376,90 ","311,49",
10648,FADASTIGMINA,Neostigmina 0.5 mg                 ,0.5 mg a.x 25 x 1 ml,"  378,00 ","312,40",
10454,ENETEGE,Nitroglicerina 25 mg               ,a.x 100 x 5 ml,"  1.037,00 ","857,02",
120083,NIPRUSODIO,Nitroprusiato de Sodio 50 mg       ,50 mg f.a.x 25,"  3.384,03 ","2.796,72",
10513,FIORITINA,Noradrenalina 4 mg                 ,4 mg a.x 25 x 4 ml,"  400,00 ","330,58",
120086,FADA OMEPRAZOL,Omeprazol 40 mg,40 mg f.a.x 25 (c/solv.),"  2.019,60 ","1.669,09",
10484,PLUMGER,Pancuronio  4 mg                   ,4 mg a.x 25 x 2 ml,"  705,50 ","583,06",
130002,FADA PIPERACILINA,Piperacilina Tazobactam            ,4 g/0.5 g f.a.x 50,"  5.500,00 ","4.545,45",
10436,ORAKIT 15,Potasio  Cloruro 15 mEq            ,a.x 25 x 5 ml,"  280,00 ","231,40",
10476,OLEO LAX,Propofol 200 mg                    ,200 mg a.x 25 x 20 ml,"  1.500,00 ","1.239,67",
10006,DENPRU,Protamina 10 mg/ml                 ,10mg /ml Amp. x 50 x 5ml,"  8.749,46 ","7.230,96",
10644,FADA RANITIDINA,Ranitidina 50 mg                   ,50 mg a.x 25 x 5 ml,"  301,00 ","248,76",
120094,FADA REMIFENTANILO,Remifentanilo 5mg,Liof. 5mg Iny. x 25,"  3.000,00 ","2.479,34",
10468,SOLUC.CLORURADA 20%x20ml,Sodio  Cloruro  68 mEq             ,20% a.x 25 x 20 ml,"  710,18 ","586,92",
10480,SOLUC.CLORURADA 20%x10ml,Sodio Cloruro  34 mEq              ,20% a.x 25 x 10 ml,"  518,00 ","428,10",
120099,FOSFITONE 100,Succinilcolina 100 mg              ,100 mg f.a.x 25,"  736,97 ","609,06",
120100,FOSFITONE 500,Succinilcolina 500 mg              ,500 mg f.a.x 25,"  1.453,08 ","1.200,89",
130244,BENSULF,Tiopental Sódico 1 g               ,1 g f.a.x 25,"  2.147,98 ","1.775,19",
10005,FADA TRAMADOL,Tramadol 50mg/ml,100 mg a.x 25 x 2 ml,"  315,00 ","260,33",
130093,VAREDET 1G,Vancomicina 1 g                    ,1000 mg iny.f.a.x25x20ml,"  5.800,00 ","4.793,39",
130091,VAREDET 500mg,Vancomicina 500 mg                 ,500 mg iny.f.a.x 25x10ml,"  3.625,00 ","2.995,87",
120082,GALAREN,Vecuronio 10mg,10 mg f.a.x 25,"  5.312,50 ","4.390,50",