Unnamed: 0,niprod,cod_prod,cod_abrev,descrip1,descrip2,abrev,cod_catprod,codbarra,cod_fbarra,unid_v,base_v,precio,mon_v,costo,base_c,unid_c,mon_c,rel_c_v,rel_v_c,unid_alt,rel_c_a,rel_a_c,cod_mone,habilitado,cod_bonif,pped,st_min,st_max,observ,pc_comision,pc_utilidad,ind_stock,ind_partidas,ind_camestado,ind_series,ind_fvto,ninum,tipo_egreso,pc_diftrans,cod_cvta,cat_item,cant_rep,pto_rep,atrib0,atrib1,atrib2,index_producto,descripcion_limpia_producto
19970,134919.0,62677,62677,EPKINLY 5 mg/ml sol. iny.x 1,,EPKINLY 5 mg/ml sol.,PT,8054083026718,,UN,1.0,851304,$,0,1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,ABBVIE,,,19970,epkinly 5 miligramos por mililitro solucion inyeccion 1
19971,134920.0,62678,62678,EPKINLY 60 mg/ml sol. iny.x 1,,EPKINLY 60 mg/ml sol,PT,8054083026701,,UN,1.0,10215652,$,0,1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,ABBVIE,,,19971,epkinly 60 miligramos por mililitro solucion inyeccion 1
27613,119550.0,55604,55604,HUMIRA AC X 1 (80 MG) 80mg/0.8ml lap.prell.x 1,,HUMIRA AC X 1 (80 MG,PT,8054083017648,,UN,1.0,"3123607,57",$,"885547,62",1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0,0.0,ABBVIE,,,27613,humira ac 1 80 miligramos 80 miligramos 08 mililitros lapicera prellenada 1
27614,119551.0,55655,55655,HUMIRA AC X 2 (20 MG) 20mg/0.2ml jer.prell.x 2,,HUMIRA AC X 2 (20 MG,PT,8054083017068,,UN,1.0,"1487925,82",$,"616519,82",1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0,0.0,ABBVIE,,,27614,humira ac 2 20 miligramos 20 miligramos 02 mililitros jeringa prellenada 2
27615,119552.0,53901,53901,HUMIRA AC X 2 (40 MG) 40mg/0.4ml lap.prell.x 2,CAJA X 2 LAP.PRELL. - UM: CAJA,HUMIRA AC X 2 (40 MG,PT,8054083014050,,UN,1.0,"2975854,86",$,189600,1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0,0.0,ABBVIE,,,27615,humira ac 2 40 miligramos 40 miligramos 04 mililitros lapicera prellenada 2 caja 2 lapicera prellenada um caja
27616,119549.0,32647,32647,HUMIRA jga.prell.x 2 x 0.8 ml,,HUMIRA jga.prell.x 2,PT,8054083008271,ABBOT7,UN,1.0,"43760,64",$,0,1,UN,$,1,0,UN,1.0,0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0,0.0,ABBVIE,,,27616,humira jeringa prellenada 2 08 mililitros
27617,119553.0,48896,48896,HUMIRA PEDIATRICO vial x 2 x 0.8 ml,,HUMIRA PEDIATRICO vi,PT,8054083009810,ABBOT7,UN,1.0,"104340,61",$,0,1,UN,$,1,0,UN,1.0,0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0,0.0,ABBVIE,,,27617,humira pediatrico vial 2 08 mililitros
27618,119554.0,49849,49849,HUMIRA PEN lapicera x 2 x 0.8 ml,,HUMIRA PEN lapicera,PT,8054083009377,,UN,1.0,"48246,1",$,0,1,UN,$,1,0,UN,1.0,0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0,0.0,ABBVIE,,,27618,humira pen lapicera 2 08 mililitros
29855,119555.0,42883,42883,KALETRA 25/100 mg comp.rec.x 60,,KALETRA 25/100 mg co,PT,8054083003382,,UN,1.0,"265778,05",$,"122813,33",1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0,0.0,ABBVIE,,,29855,kaletra 25100 miligramos comprimidos recubierto 60
29856,119556.0,38829,38829,KALETRA 50/200 mg comp.rec.x 120,,KALETRA 50/200 mg co,PT,8054083003474,ABBOTT3,UN,1.0,"601400,59",$,"277900,98",1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0,0.0,ABBVIE,,,29856,kaletra 50200 miligramos comprimidos recubierto 120
29858,119557.0,27824,27824,KALETRA jbe.x 160 ml,CAJA X 1 FRASCO X 160ML - UM: CAJA,KALETRA jbe.x 160 ml,PT,8054083006406,ABBOTT8,UN,1.0,"283794,2",$,"131138,37",1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0,0.0,ABBVIE,,,29858,kaletra jarabe 160 mililitros caja 1 frasco 160 mililitros um caja
33496,119558.0,55552,55552,MAVIRET comp.rec.x 84,,MAVIRET comp.rec.x 8,PT,8054083015330.0,,UN,1.0,"18658828,24",$,"4307914,57",1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0.0,0.0,ABBVIE,,,33496,maviret comprimidos recubierto 84
44810,119559.0,56945,56945,RINVOQ 15 mg comp.lib.prol.x 30,,ult.actual.27/12/24,PT,8054083018706.0,,UN,1.0,"3514234,8",$,"2229721,51",1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0.0,0.0,ABBVIE,,,44810,rinvoq 15 miligramos comprimidos lib prolongada 30
44811,124959.0,59751,59751,RINVOQ 30 mg comp.lib.prol.x 30,,RINVOQ 30 mg comp.li,PT,8054083021386.0,,UN,1.0,"6309230,39",$,"2802378,5",1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,ABBVIE,,,44811,rinvoq 30 miligramos comprimidos lib prolongada 30
44812,128184.0,60715,60715,RINVOQ 45 mg comp.lib.prol.x 28,,RINVOQ 45 mg comp.li,PT,8054083023922.0,,UN,1.0,"8776800,85",$,0,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,ABBVIE,,,44812,rinvoq 45 miligramos comprimidos lib prolongada 28
44923,119560.0,47909,47909,RITONAVIR comp.rec.x 30,,RITONAVIR comp.rec.x,PT,8054083005003.0,ABBOTT3,UN,1.0,"48198,71",$,"23509,51",1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0.0,0.0,ABBVIE,,,44923,ritonavir comprimidos recubierto 30
46831,119561.0,14916,18% psl,SEVORANE env.x 250 ml,,SEVORANE env.x 250 m,PT,8054083015156.0,ABOTT2,UN,1.0,"340277,97",$,"187009,78",1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0.0,0.0,ABBVIE,,,46831,sevorane envase 250 mililitros
46832,119562.0,16998,16998,SEVORANE env.x 50 ml,,SEVORANE env.x 50 ml,PT,8054083003429.0,ABOTT2,UN,1.0,"1165,23",$,0,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0.0,0.0,ABBVIE,,,46832,sevorane envase 50 mililitros
46833,119563.0,50933,18% PSL,SEVORANE QUICK FILL env.x 250 ml,CAJA X 1 FRASCO X 250ML - UM: FRASCO,SEVORANE QUICK FILL,PT,8054083015163.0,ABOTT2,UN,1.0,"340277,97",$,"187009,78",1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0.0,0.0,ABBVIE,,,46833,sevorane quick fill envase 250 mililitros caja 1 frasco 250 mililitros um frasco
47110,119564.0,29407,29407,SIMDAX 2.5 mg/ml iny.f.a.x 5 ml,,SIMDAX 2.5 mg/ml iny,PT,8054083003559.0,,UN,1.0,"12673,19",$,0,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0.0,0.0,ABBVIE,,,47110,simda 25 miligramos por mililitro inyeccion frasco ampolla 5 mililitros
47489,124898.0,59720,59720,SKYRIZI 150 mg lap.prell. x 1,,SKYRIZI 150 mg lap.p,PT,8054083021935.0,,UN,1.0,"8986662,58",$,"3759172,11",1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,ABBVIE,,,47489,skyrizi 150 miligramos lapicera prellenada 1
47490,130997.0,61501,61501,SKYRIZI 360 mg cart. x 1 + iny.,,SKYRIZI 360 mg cart.,PT,8054083023311.0,,UN,1.0,"9435995,71",$,0,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,ABBVIE,,,47490,skyrizi 360 miligramos cart 1 inyeccion
47491,130998.0,61502,61502,SKYRIZI 600 mg vial x 1,,SKYRIZI 600 mg vial,PT,8054083023328.0,,UN,1.0,"9435995,71",$,0,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,ABBVIE,,,47491,skyrizi 600 miligramos vial 1
47492,119565.0,57037,57037,SKYRIZI 75 mg jga.prell. x 2,,SKYRIZI 75 mg jga.pr,PT,8054083018980.0,,UN,1.0,"1273317,84",$,"3759172,11",1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,ABBVIE,,,47492,skyrizi 75 miligramos jeringa prellenada 2
49697,119566.0,29030,29030,SURVANTA f.a.x 4 ml,,SURVANTA f.a.x 4 ml,PT,8054083009032.0,,UN,1.0,"228974,01",$,"41660,24",1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0,0.0,ABBVIE,,,49697,survanta frasco ampolla 4 mililitros
49698,119567.0,12134,12134,SURVANTA f.a.x 8 ml,,SURVANTA f.a.x 8 ml,PT,8054083004105.0,,UN,1.0,"343807,59",$,"57228,32",1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0,0.0,ABBVIE,,,49698,survanta frasco ampolla 8 mililitros
49816,119570.0,52215,52215,SYNAGIS (SOLUCIaN) 100 mg f.a.x 1,,SYNAGIS (SOLUCIaN) 1,PT,8054083007632.0,ABBOTT8,UN,1.0,"142752,8",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0,0.0,ABBVIE,,,49816,synagis solucian 100 miligramos frasco ampolla 1
49817,119571.0,53805,53805,SYNAGIS (SOLUCIaN) 50 mg f.a.x 1,,SYNAGIS (SOLUCIaN) 5,PT,8054083007625.0,,UN,1.0,"82082,69",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0,0.0,ABBVIE,,,49817,synagis solucian 50 miligramos frasco ampolla 1
49819,119568.0,23621,23621,SYNAGIS 100 mg liof.f.a.x 1,,SYNAGIS 100 mg liof.,PT,7703186049612.0,ANMAT1,UN,1.0,"25589,05",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0,0.0,ABBVIE,,,49819,synagis 100 miligramos lioffa 1
49820,119569.0,49038,49038,SYNAGIS 50 mg f.a.x 1,,SYNAGIS 50 mg f.a.x,PT,,,UN,1.0,"15302,23",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0,0.0,ABBVIE,,,49820,synagis 50 miligramos frasco ampolla 1
54231,119572.0,56205,56205,VENCLEXTA 10 mg comp.x 14,,VENCLEXTA 10 mg comp,PT,8054083013329.0,,UN,1.0,"312270,24",$,"123612,95",1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,ABBVIE,,,54231,venclexta 10 miligramos comprimidos 14
54232,119573.0,53120,53120,VENCLEXTA 100 mg comp.x 120,,VENCLEXTA 100 mg com,PT,8054083013336.0,,UN,1.0,"22648654,49",$,14137551,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0,0.0,ABBVIE,,,54232,venclexta 100 miligramos comprimidos 120
54233,119574.0,56206,56206,VENCLEXTA 50 mg comp.x 7,,VENCLEXTA 50 mg comp,PT,8054083013312.0,,UN,1.0,"780671,05",$,"309030,83",1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,ABBVIE,,,54233,venclexta 50 miligramos comprimidos 7
54234,119575.0,53119,53119,VENCLEXTA kit de inicio x 1,,VENCLEXTA kit de ini,PT,8054083013343.0,,UN,1.0,"4888213,19",$,"2141302,65",1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,ABBVIE,,,54234,venclexta kit de inicio 1
54849,119576.0,52086,52086,VIEKIRA PAK 28 blis.x 4 comp.c/u,,VIEKIRA PAK 28 blis.,PT,8054083007496.0,,UN,1.0,"613973,97",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,ABBVIE,,,54849,viekira pak 28 blis 4 comprimidos cu
56457,119577.0,44168,44168,ZEMPLAR 2 mcg cáps.x 30,,ZEMPLAR 2 mcg cáps.x,PT,8054083012032.0,ABBVIE,UN,1.0,"487561,82",$,"237813,81",1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0,0.0,ABBVIE,,,56457,zemplar 2 microgramo capsulas 30
56458,119578.0,39616,39616,ZEMPLAR 5 mcg a.x 5 x 1 ml,,ZEMPLAR 5 mcg a.x 5,PT,8054083003566.0,ABBOTT6,UN,1.0,"47509,27",$,"103615,25",1,UN,$,1,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.0,E,0.0,,ITGEV,0,0.0,ABBVIE,,,56458,zemplar 5 microgramo a 5 1 mililitros
56459,119579.0,54285,54285,ZEMPLAR 5 mcg vial x 5 x 1 ml,,ZEMPLAR 5 mcg vial x,PT,8054083017907.0,,UN,1.0,"221989,52",$,"96880,26",1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,ABBVIE,,,56459,zemplar 5 microgramo vial 5 1 mililitros
