EAN,DESCRIPCIÓN,PVP,DROGUERIA,DTO.,CANT.X BULTO,descripcion_limpia,niprod,cod_prod,cod_abrev,descrip1,descrip2,abrev,cod_catprod,codbarra,cod_fbarra,unid_v,base_v,precio,mon_v,costo,base_c,unid_c,mon_c,rel_c_v,rel_v_c,unid_alt,rel_c_a,rel_a_c,cod_mone,habilitado,cod_bonif,pped,st_min,st_max,observ,pc_comision,pc_utilidad,ind_stock,ind_partidas,ind_camestado,ind_series,ind_fvto,ninum,tipo_egreso,pc_diftrans,cod_cvta,cat_item,cant_rep,pto_rep,atrib0,atrib1,atrib2,descrip1_limpia,similaridad
7791939000089,ASPIRINA 100 Estuche: 10 blisters x 10 comp. x 100 mg.,"$4.904,38","$2.305,06",53%,50,aspirina,129373.0,MEG-IAG-01825,ASP100,ASPIRINA 100 VENT3,CAJA X 3000 COMPRIMIDOS - UM: COMPRIMIDO,ult.actual.27/05/24,EM,,,UN,1.0,0,$,"11,94",1,UN,$,1,,UN,1.0,,U$S,1.0,,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,,F,0.0,,ITGEV,0,0.0,VENT 3,,,aspirina vent3,100.0
7791939000089,ASPIRINA 100 Estuche: 10 blisters x 10 comp. x 100 mg.,"$4.904,38","$2.305,06",53%,50,aspirina,96708.0,17678,17678,ASPIRINA 100 VENT-3 100mg blist.x10 x10comp.,,ASPIRINA 100 VENT-3,PT,7791939000089,,UN,1.0,"4904,38",$,"2305,06",1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,aspirina vent  blistx10 x10comp,100.0
7791939000089,ASPIRINA 100 Estuche: 10 blisters x 10 comp. x 100 mg.,"$4.904,38","$2.305,06",53%,50,aspirina,96709.0,54982,54982,ASPIRINA 500 VENT-3 500 mg comp.x 30,,ASPIRINA 500 VENT-3,PT,7791939000461,,UN,1.0,"2422,1",$,570,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,aspirina vent,100.0
7791939000089,ASPIRINA 100 Estuche: 10 blisters x 10 comp. x 100 mg.,"$4.904,38","$2.305,06",53%,50,aspirina,96708.0,17678,17678,ASPIRINA 100 VENT-3 100mg blist.x10 x10comp.,,ASPIRINA 100 VENT-3,PT,7791939000089,,UN,1.0,"4904,38",$,"2305,06",1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,aspirina vent  blistx10 x10comp,100.0
7791939000089,ASPIRINA 100 Estuche: 10 blisters x 10 comp. x 100 mg.,"$4.904,38","$2.305,06",53%,50,aspirina,96711.0,54342,54342,ASPIRINA 500 VENT-3 500mg blíst.x20 x30comp.,,ASPIRINA 500 VENT-3,PT,7791939000461,,UN,1.0,"52317,34",$,11400,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,aspirina vent  blístx20 x30comp,100.0
7791939000089,ASPIRINA 100 Estuche: 10 blisters x 10 comp. x 100 mg.,"$4.904,38","$2.305,06",53%,50,aspirina,123067.0,MEG-IAG-00319,53704,ASPIRINA 500MG X COMP. (PH) - VENT3,BLISTER X 30 COMPRIMIDOS - UM: COMPRIMIDOS,ASPIR500mgHospit,EM,,,UN,1.0,0,$,24,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,10.0,10.0,500.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,aspirina  ph vent3,100.0
7791939000089,ASPIRINA 100 Estuche: 10 blisters x 10 comp. x 100 mg.,"$4.904,38","$2.305,06",53%,50,aspirina,96712.0,15478,15478,ASPIRINA C VENT-3 comp.x 16,,ASPIRINA C VENT-3 co,PT,7791939000034,,UN,1.0,67,$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,aspirina c vent,100.0
7791939000089,ASPIRINA 100 Estuche: 10 blisters x 10 comp. x 100 mg.,"$4.904,38","$2.305,06",53%,50,aspirina,96712.0,15478,15478,ASPIRINA C VENT-3 comp.x 16,,ASPIRINA C VENT-3 co,PT,7791939000034,,UN,1.0,67,$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,aspirina c vent,100.0
7791939000089,ASPIRINA 100 Estuche: 10 blisters x 10 comp. x 100 mg.,"$4.904,38","$2.305,06",53%,50,aspirina,125726.0,MEG-IAG-01706,53891,ASPIRINA CARDIO 100MG X COMP (PH) - VENT3,CAJA X 750 COMP. (BLISTER 30 COMP.) - UM: COMP.,CARDIO VENT3 HOSPIT,EM,,,UN,1.0,0,$,"10,3",1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,10.0,10.0,500.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,aspirina cardio  ph vent3,100.0
7791939000089,ASPIRINA 100 Estuche: 10 blisters x 10 comp. x 100 mg.,"$4.904,38","$2.305,06",53%,50,aspirina,96714.0,56449,56449,ASPIRINA CARDIO VENT-3 100 mg blist.x 10,,ASPIRINA CARDIO VENT,PT,,,UN,1.0,26,$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,aspirina cardio vent blist,100.0
7791939000089,ASPIRINA 100 Estuche: 10 blisters x 10 comp. x 100 mg.,"$4.904,38","$2.305,06",53%,50,aspirina,96715.0,48436,48436,ASPIRINA CARDIO VENT-3 100 mg blíst.x 25 x 30 u,,ASPIRINA CARDIO VENT,PT,7791939000539,,UN,1.0,"29774,99",$,7725,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,aspirina cardio vent blíst u,100.0
7791939000089,ASPIRINA 100 Estuche: 10 blisters x 10 comp. x 100 mg.,"$4.904,38","$2.305,06",53%,50,aspirina,96716.0,54981,54981,ASPIRINA CARDIO VENT-3 100 mg comp.x 30,,ASPIRINA CARDIO VENT,PT,7791939001116,,UN,1.0,1310,$,393,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,aspirina cardio vent,100.0
7791939000089,ASPIRINA 100 Estuche: 10 blisters x 10 comp. x 100 mg.,"$4.904,38","$2.305,06",53%,50,aspirina,124555.0,59524,59524,ASPIRINA CARDIO VENT-3 100mg blíst.x1x30 unid.,,ASPIRINA CARDIO VENT,PT,,,UN,1.0,1310,$,309,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,aspirina cardio vent  blístx1x30 unid,100.0
7791939000089,ASPIRINA 100 Estuche: 10 blisters x 10 comp. x 100 mg.,"$4.904,38","$2.305,06",53%,50,aspirina,123062.0,MEG-IAG-03343,53625,ASPIRINA VENT3 100MG,COMPRIMIDOS - UM: COMPRIMIDOS,ult.actual.03/12/24,EM,,,UN,1.0,0,$,14,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,aspirina vent3 ,100.0
7791939000089,ASPIRINA 100 Estuche: 10 blisters x 10 comp. x 100 mg.,"$4.904,38","$2.305,06",53%,50,aspirina,96709.0,54982,54982,ASPIRINA 500 VENT-3 500 mg comp.x 30,,ASPIRINA 500 VENT-3,PT,7791939000461,,UN,1.0,"2422,1",$,570,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,aspirina vent,100.0
7791939000089,ASPIRINA 100 Estuche: 10 blisters x 10 comp. x 100 mg.,"$4.904,38","$2.305,06",53%,50,aspirina,96718.0,23478,23478,ASPIRINA VENT-3 NIÑOS exhib.blist.x50x10 comp.,,ASPIRINA VENT-3 NIÑO,PT,,,UN,1.0,"56,7",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,aspirina vent niños exhibblistx50x10,100.0
7791939000089,ASPIRINA 100 Estuche: 10 blisters x 10 comp. x 100 mg.,"$4.904,38","$2.305,06",53%,50,aspirina,123074.0,MEG-IAG-00326,53891,CARDIO VENT3 ASPIRINA 100MG - ANTIAGREGANTE PLAQUETARIO,CAJA X 750 COMP. (BLISTER 30 COMP.) - UM: CAJA,CARDIO VENT3 ASPIRIN,EM,,,UN,1.0,0,$,7725,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,cardio vent3 aspirina  antiagregante plaquetario,100.0
7791939001116,CARDIO VENT3 30 comp masticables x 100 mg,"$1,31",$393,70%,50,cardio vent3 masticables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
7791939000096,CALCIO BASE Estuche: 3 blisters x 20 comp. masticables x 1250 mg.,"$12.995,10","$6.107,70",53%,90,calcio base masticables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
7791939000133,CARBON VEGETAL ACTIVADO Estuche: 10 blisters x 10 comp. x 250 mg,"$14.071,69","$6.613,69",53%,50,carbon vegetal activado,96723.0,41678,41678,CARBON VEGETAL ACTIVADO estuche x 100 comp.,,CARBON VEGETAL ACTIV,PT,7791939000133,,UN,1.0,"14071,69",$,"6613,69",1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,carbon vegetal activado,100.0
7791939001383,CLONAZEPAM SL                                        Estuche: 5 blister x 10 comp.x 0.25 mg.,"$ 6.208,60","$ 1.738,41",72%,40,clonazepam sl,133445.0,PSI462411,62411,CLONAZEPAM 0.5 mg comp.x 50,,CLONAZEPAM 0.5 mg co,PSI,7791939001390,,UN,1.0,"11824,64",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,clonazepam,100.0
7791939001383,CLONAZEPAM SL                                        Estuche: 5 blister x 10 comp.x 0.25 mg.,"$ 6.208,60","$ 1.738,41",72%,40,clonazepam sl,133445.0,PSI462411,62411,CLONAZEPAM 0.5 mg comp.x 50,,CLONAZEPAM 0.5 mg co,PSI,7791939001390,,UN,1.0,"11824,64",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,clonazepam,100.0
7791939001383,CLONAZEPAM SL                                        Estuche: 5 blister x 10 comp.x 0.25 mg.,"$ 6.208,60","$ 1.738,41",72%,40,clonazepam sl,133445.0,PSI462411,62411,CLONAZEPAM 0.5 mg comp.x 50,,CLONAZEPAM 0.5 mg co,PSI,7791939001390,,UN,1.0,"11824,64",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,clonazepam,100.0
7791939001383,CLONAZEPAM SL                                        Estuche: 5 blister x 10 comp.x 0.25 mg.,"$ 6.208,60","$ 1.738,41",72%,40,clonazepam sl,133448.0,PSI462410,62410,CLONAZEPAM SL 0.25 mg comp.x 50,,CLONAZEPAM SL 0.25 m,PSI,7791939001383,,UN,1.0,"6208,6",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,clonazepam sl,100.0
7791939001390,CLONAZEPAM                                            Estuche: 5 blister x 10 comp.x 0.5 mg.,"$ 11.824,64","$ 3.310,90",72%,40,clonazepam,133445.0,PSI462411,62411,CLONAZEPAM 0.5 mg comp.x 50,,CLONAZEPAM 0.5 mg co,PSI,7791939001390,,UN,1.0,"11824,64",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,clonazepam,100.0
7791939001390,CLONAZEPAM                                            Estuche: 5 blister x 10 comp.x 0.5 mg.,"$ 11.824,64","$ 3.310,90",72%,40,clonazepam,133445.0,PSI462411,62411,CLONAZEPAM 0.5 mg comp.x 50,,CLONAZEPAM 0.5 mg co,PSI,7791939001390,,UN,1.0,"11824,64",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,clonazepam,100.0
7791939001390,CLONAZEPAM                                            Estuche: 5 blister x 10 comp.x 0.5 mg.,"$ 11.824,64","$ 3.310,90",72%,40,clonazepam,133445.0,PSI462411,62411,CLONAZEPAM 0.5 mg comp.x 50,,CLONAZEPAM 0.5 mg co,PSI,7791939001390,,UN,1.0,"11824,64",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,clonazepam,100.0
7791939001390,CLONAZEPAM                                            Estuche: 5 blister x 10 comp.x 0.5 mg.,"$ 11.824,64","$ 3.310,90",72%,40,clonazepam,133448.0,PSI462410,62410,CLONAZEPAM SL 0.25 mg comp.x 50,,CLONAZEPAM SL 0.25 m,PSI,7791939001383,,UN,1.0,"6208,6",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,clonazepam sl,100.0
7791939001413,CLONAZEPAM                                           Estuche: 5 blister x 10 comp.x 1 mg.,"$ 11.326,00","$ 3.171,28",72%,40,clonazepam,133445.0,PSI462411,62411,CLONAZEPAM 0.5 mg comp.x 50,,CLONAZEPAM 0.5 mg co,PSI,7791939001390,,UN,1.0,"11824,64",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,clonazepam,100.0
7791939001413,CLONAZEPAM                                           Estuche: 5 blister x 10 comp.x 1 mg.,"$ 11.326,00","$ 3.171,28",72%,40,clonazepam,133445.0,PSI462411,62411,CLONAZEPAM 0.5 mg comp.x 50,,CLONAZEPAM 0.5 mg co,PSI,7791939001390,,UN,1.0,"11824,64",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,clonazepam,100.0
7791939001413,CLONAZEPAM                                           Estuche: 5 blister x 10 comp.x 1 mg.,"$ 11.326,00","$ 3.171,28",72%,40,clonazepam,133445.0,PSI462411,62411,CLONAZEPAM 0.5 mg comp.x 50,,CLONAZEPAM 0.5 mg co,PSI,7791939001390,,UN,1.0,"11824,64",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,clonazepam,100.0
7791939001413,CLONAZEPAM                                           Estuche: 5 blister x 10 comp.x 1 mg.,"$ 11.326,00","$ 3.171,28",72%,40,clonazepam,133448.0,PSI462410,62410,CLONAZEPAM SL 0.25 mg comp.x 50,,CLONAZEPAM SL 0.25 m,PSI,7791939001383,,UN,1.0,"6208,6",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,clonazepam sl,100.0
7791939001437,CLONAZEPAM                                           Estuche: 5 blister x 10 comp.x 2 mg.,"$ 12.593,93","$ 3.526,30",72%,40,clonazepam,133445.0,PSI462411,62411,CLONAZEPAM 0.5 mg comp.x 50,,CLONAZEPAM 0.5 mg co,PSI,7791939001390,,UN,1.0,"11824,64",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,clonazepam,100.0
7791939001437,CLONAZEPAM                                           Estuche: 5 blister x 10 comp.x 2 mg.,"$ 12.593,93","$ 3.526,30",72%,40,clonazepam,133445.0,PSI462411,62411,CLONAZEPAM 0.5 mg comp.x 50,,CLONAZEPAM 0.5 mg co,PSI,7791939001390,,UN,1.0,"11824,64",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,clonazepam,100.0
7791939001437,CLONAZEPAM                                           Estuche: 5 blister x 10 comp.x 2 mg.,"$ 12.593,93","$ 3.526,30",72%,40,clonazepam,133445.0,PSI462411,62411,CLONAZEPAM 0.5 mg comp.x 50,,CLONAZEPAM 0.5 mg co,PSI,7791939001390,,UN,1.0,"11824,64",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,clonazepam,100.0
7791939001437,CLONAZEPAM                                           Estuche: 5 blister x 10 comp.x 2 mg.,"$ 12.593,93","$ 3.526,30",72%,40,clonazepam,133448.0,PSI462410,62410,CLONAZEPAM SL 0.25 mg comp.x 50,,CLONAZEPAM SL 0.25 m,PSI,7791939001383,,UN,1.0,"6208,6",$,0,1,UN,$,1,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,clonazepam sl,100.0
7791939000416,IBUPROFENO 400 Estuche: 2 blisters x 10 comp. x 400 mg.,"$3.100,34","$868,10",72%,50,ibuprofeno,128821.0,MEG-IAG-01748,IBU400,IBUPROFENO 400MG VENT3,CAJA X 500 COMPRIMIDOS - UM: COMPRIMIDO,ult.actual.28/08/24,EM,,,UN,1.0,0,$,"30,5",1,UN,$,1,,UN,1.0,,U$S,1.0,,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,,F,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno  vent3,100.0
7791939000416,IBUPROFENO 400 Estuche: 2 blisters x 10 comp. x 400 mg.,"$3.100,34","$868,10",72%,50,ibuprofeno,96725.0,50380,50380,IBUPROFENO VENT-3 2% susp.x 90 ml,,IBUPROFENO VENT-3 2%,PT,7791939000584,,UN,1.0,330,$,"107,13",1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent % susp,100.0
