EAN,DESCRIPCIÓN,PVP,DROGUERIA,DTO.,CANT.X BULTO,descripcion_limpia,niprod,cod_prod,cod_abrev,descrip1,descrip2,abrev,cod_catprod,codbarra,cod_fbarra,unid_v,base_v,precio,mon_v,costo,base_c,unid_c,mon_c,rel_c_v,rel_v_c,unid_alt,rel_c_a,rel_a_c,cod_mone,habilitado,cod_bonif,pped,st_min,st_max,observ,pc_comision,pc_utilidad,ind_stock,ind_partidas,ind_camestado,ind_series,ind_fvto,ninum,tipo_egreso,pc_diftrans,cod_cvta,cat_item,cant_rep,pto_rep,atrib0,atrib1,atrib2,descrip1_limpia,similaridad
7791939000416,IBUPROFENO 400 Estuche: 2 blisters x 10 comp. x 400 mg.,"$3.100,34","$868,10",72%,50,ibuprofeno,96725.0,50380,50380,IBUPROFENO VENT-3 2% susp.x 90 ml,,IBUPROFENO VENT-3 2%,PT,7791939000584,,UN,1.0,330,$,"107,13",1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent % susp,100.0
7791939000416,IBUPROFENO 400 Estuche: 2 blisters x 10 comp. x 400 mg.,"$3.100,34","$868,10",72%,50,ibuprofeno,96727.0,44977,44977,IBUPROFENO VENT-3 400 mg blist.comp.x 10,,IBUPROFENO VENT-3 40,PT,,,UN,1.0,"4,24",$,0,1,UN,$,1,0,UN,1.0,0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent blist,100.0
7791939000416,IBUPROFENO 400 Estuche: 2 blisters x 10 comp. x 400 mg.,"$3.100,34","$868,10",72%,50,ibuprofeno,96728.0,41449,41449,IBUPROFENO VENT-3 400 mg comp.x 20,,IBUPROFENO VENT-3 40,PT,7791939000416,,UN,1.0,"3100,34",$,"868,1",1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent,100.0
7791939000416,IBUPROFENO 400 Estuche: 2 blisters x 10 comp. x 400 mg.,"$3.100,34","$868,10",72%,50,ibuprofeno,122972.0,MEG-IAG-00223,49368,IBUPROFENO VENT3 400MG,DISPLAY X 500 COMPRIMIDOS - UM: COMPRIMIDOS,IBUPROFENO VENT3 400,EM,,,UN,1.0,0,$,25,1,UN,$,1,0,UN,1.0,0,U$S,1.0,,10.0,10.0,500.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent3 ,100.0
7791939000416,IBUPROFENO 400 Estuche: 2 blisters x 10 comp. x 400 mg.,"$3.100,34","$868,10",72%,50,ibuprofeno,124729.0,59588,59588,IBUPROFENO VENT-3 400mg blíst.x50 x10comp.,Blistera x 50 Blister de 10 Comprimidos - UM: Blistera,IBUPROFENO VENT-3 40,PT,7791939001215,,UN,1.0,"67785,6",$,12500,1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent  blístx50 x10comp,100.0
7791939000416,IBUPROFENO 400 Estuche: 2 blisters x 10 comp. x 400 mg.,"$3.100,34","$868,10",72%,50,ibuprofeno,96727.0,44977,44977,IBUPROFENO VENT-3 400 mg blist.comp.x 10,,IBUPROFENO VENT-3 40,PT,,,UN,1.0,"4,24",$,0,1,UN,$,1,0,UN,1.0,0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent blist,100.0
7791939000416,IBUPROFENO 400 Estuche: 2 blisters x 10 comp. x 400 mg.,"$3.100,34","$868,10",72%,50,ibuprofeno,96728.0,41449,41449,IBUPROFENO VENT-3 400 mg comp.x 20,,IBUPROFENO VENT-3 40,PT,7791939000416,,UN,1.0,"3100,34",$,"868,1",1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent,100.0
7791939000416,IBUPROFENO 400 Estuche: 2 blisters x 10 comp. x 400 mg.,"$3.100,34","$868,10",72%,50,ibuprofeno,122972.0,MEG-IAG-00223,49368,IBUPROFENO VENT3 400MG,DISPLAY X 500 COMPRIMIDOS - UM: COMPRIMIDOS,IBUPROFENO VENT3 400,EM,,,UN,1.0,0,$,25,1,UN,$,1,0,UN,1.0,0,U$S,1.0,,10.0,10.0,500.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent3 ,100.0
7791939000416,IBUPROFENO 400 Estuche: 2 blisters x 10 comp. x 400 mg.,"$3.100,34","$868,10",72%,50,ibuprofeno,124729.0,59588,59588,IBUPROFENO VENT-3 400mg blíst.x50 x10comp.,Blistera x 50 Blister de 10 Comprimidos - UM: Blistera,IBUPROFENO VENT-3 40,PT,7791939001215,,UN,1.0,"67785,6",$,12500,1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent  blístx50 x10comp,100.0
7791939000416,IBUPROFENO 400 Estuche: 2 blisters x 10 comp. x 400 mg.,"$3.100,34","$868,10",72%,50,ibuprofeno,122995.0,MEG-IAG-00246,50201,IBUPROFENO VENT3 JARABE 4% 90ML,FRASCO X 90ML - UM: FRASCO,IBUPROFENO VENT3 JAR,EM,,,UN,1.0,0,$,1007,1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent3 jarabe % ,100.0
7791939000522,IBUPROFENO 600 Estuche: 2 blisters x 10 comp. x 600 mg.,"$6.567,98","$1.839,03",72%,40,ibuprofeno,128821.0,MEG-IAG-01748,IBU400,IBUPROFENO 400MG VENT3,CAJA X 500 COMPRIMIDOS - UM: COMPRIMIDO,ult.actual.28/08/24,EM,,,UN,1.0,0,$,"30,5",1,UN,$,1,,UN,1.0,,U$S,1.0,,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,,F,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno  vent3,100.0
7791939000522,IBUPROFENO 600 Estuche: 2 blisters x 10 comp. x 600 mg.,"$6.567,98","$1.839,03",72%,40,ibuprofeno,96725.0,50380,50380,IBUPROFENO VENT-3 2% susp.x 90 ml,,IBUPROFENO VENT-3 2%,PT,7791939000584,,UN,1.0,330,$,"107,13",1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent % susp,100.0
7791939000522,IBUPROFENO 600 Estuche: 2 blisters x 10 comp. x 600 mg.,"$6.567,98","$1.839,03",72%,40,ibuprofeno,96725.0,50380,50380,IBUPROFENO VENT-3 2% susp.x 90 ml,,IBUPROFENO VENT-3 2%,PT,7791939000584,,UN,1.0,330,$,"107,13",1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent % susp,100.0
7791939000522,IBUPROFENO 600 Estuche: 2 blisters x 10 comp. x 600 mg.,"$6.567,98","$1.839,03",72%,40,ibuprofeno,96727.0,44977,44977,IBUPROFENO VENT-3 400 mg blist.comp.x 10,,IBUPROFENO VENT-3 40,PT,,,UN,1.0,"4,24",$,0,1,UN,$,1,0,UN,1.0,0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent blist,100.0
7791939000522,IBUPROFENO 600 Estuche: 2 blisters x 10 comp. x 600 mg.,"$6.567,98","$1.839,03",72%,40,ibuprofeno,96728.0,41449,41449,IBUPROFENO VENT-3 400 mg comp.x 20,,IBUPROFENO VENT-3 40,PT,7791939000416,,UN,1.0,"3100,34",$,"868,1",1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent,100.0
7791939000522,IBUPROFENO 600 Estuche: 2 blisters x 10 comp. x 600 mg.,"$6.567,98","$1.839,03",72%,40,ibuprofeno,122972.0,MEG-IAG-00223,49368,IBUPROFENO VENT3 400MG,DISPLAY X 500 COMPRIMIDOS - UM: COMPRIMIDOS,IBUPROFENO VENT3 400,EM,,,UN,1.0,0,$,25,1,UN,$,1,0,UN,1.0,0,U$S,1.0,,10.0,10.0,500.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent3 ,100.0
7791939000522,IBUPROFENO 600 Estuche: 2 blisters x 10 comp. x 600 mg.,"$6.567,98","$1.839,03",72%,40,ibuprofeno,124729.0,59588,59588,IBUPROFENO VENT-3 400mg blíst.x50 x10comp.,Blistera x 50 Blister de 10 Comprimidos - UM: Blistera,IBUPROFENO VENT-3 40,PT,7791939001215,,UN,1.0,"67785,6",$,12500,1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent  blístx50 x10comp,100.0
7791939000522,IBUPROFENO 600 Estuche: 2 blisters x 10 comp. x 600 mg.,"$6.567,98","$1.839,03",72%,40,ibuprofeno,96727.0,44977,44977,IBUPROFENO VENT-3 400 mg blist.comp.x 10,,IBUPROFENO VENT-3 40,PT,,,UN,1.0,"4,24",$,0,1,UN,$,1,0,UN,1.0,0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent blist,100.0
7791939000522,IBUPROFENO 600 Estuche: 2 blisters x 10 comp. x 600 mg.,"$6.567,98","$1.839,03",72%,40,ibuprofeno,96728.0,41449,41449,IBUPROFENO VENT-3 400 mg comp.x 20,,IBUPROFENO VENT-3 40,PT,7791939000416,,UN,1.0,"3100,34",$,"868,1",1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent,100.0
7791939000522,IBUPROFENO 600 Estuche: 2 blisters x 10 comp. x 600 mg.,"$6.567,98","$1.839,03",72%,40,ibuprofeno,122972.0,MEG-IAG-00223,49368,IBUPROFENO VENT3 400MG,DISPLAY X 500 COMPRIMIDOS - UM: COMPRIMIDOS,IBUPROFENO VENT3 400,EM,,,UN,1.0,0,$,25,1,UN,$,1,0,UN,1.0,0,U$S,1.0,,10.0,10.0,500.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent3 ,100.0
7791939000522,IBUPROFENO 600 Estuche: 2 blisters x 10 comp. x 600 mg.,"$6.567,98","$1.839,03",72%,40,ibuprofeno,124729.0,59588,59588,IBUPROFENO VENT-3 400mg blíst.x50 x10comp.,Blistera x 50 Blister de 10 Comprimidos - UM: Blistera,IBUPROFENO VENT-3 40,PT,7791939001215,,UN,1.0,"67785,6",$,12500,1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent  blístx50 x10comp,100.0
7791939000522,IBUPROFENO 600 Estuche: 2 blisters x 10 comp. x 600 mg.,"$6.567,98","$1.839,03",72%,40,ibuprofeno,122995.0,MEG-IAG-00246,50201,IBUPROFENO VENT3 JARABE 4% 90ML,FRASCO X 90ML - UM: FRASCO,IBUPROFENO VENT3 JAR,EM,,,UN,1.0,0,$,1007,1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent3 jarabe % ,100.0
7791939000928,IBUPROFENO Susp. 4% Estuche: 1 frasco x 90 ml.,"$7.217,56","$2.020,92",72%,12,ibuprofeno susp %,96728.0,41449,41449,IBUPROFENO VENT-3 400 mg comp.x 20,,IBUPROFENO VENT-3 40,PT,7791939000416,,UN,1.0,"3100,34",$,"868,1",1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent,84.61538461538461
7791939000928,IBUPROFENO Susp. 4% Estuche: 1 frasco x 90 ml.,"$7.217,56","$2.020,92",72%,12,ibuprofeno susp %,96728.0,41449,41449,IBUPROFENO VENT-3 400 mg comp.x 20,,IBUPROFENO VENT-3 40,PT,7791939000416,,UN,1.0,"3100,34",$,"868,1",1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno vent,84.61538461538461
7791939000928,IBUPROFENO Susp. 4% Estuche: 1 frasco x 90 ml.,"$7.217,56","$2.020,92",72%,12,ibuprofeno susp %,128821.0,MEG-IAG-01748,IBU400,IBUPROFENO 400MG VENT3,CAJA X 500 COMPRIMIDOS - UM: COMPRIMIDO,ult.actual.28/08/24,EM,,,UN,1.0,0,$,"30,5",1,UN,$,1,,UN,1.0,,U$S,1.0,,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,,F,0.0,,ITGEV,0,0.0,VENT 3,,,ibuprofeno  vent3,82.75862068965517
7791939000218,PARACETAMOL 500 Estuche: 2 blisters x 10 comp. x 500 mg.,"$2.340,98","$655,47",72%,50,paracetamol,129871.0,61473,61473,PARACETAMOL 1G 1 g blist x30 comp x10,,PARACETAMOL 1G 1 g b,PT,7791939001369.0,,UN,1.0,"59805,35",$,18000,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol  blist x30 x10,100.0
7791939000218,PARACETAMOL 500 Estuche: 2 blisters x 10 comp. x 500 mg.,"$2.340,98","$655,47",72%,50,paracetamol,96737.0,35006,35006,PARACETAMOL FLASH VENT-3 120 mg blister x 10 comp,,PARACETAMOL FLASH VE,PT,7791939000201.0,,UN,1.0,"62,07",$,0,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol flash vent,100.0
7791939000218,PARACETAMOL 500 Estuche: 2 blisters x 10 comp. x 500 mg.,"$2.340,98","$655,47",72%,50,paracetamol,96738.0,35004,35004,PARACETAMOL FLASH VENT-3 120 mg comp.mast.x 20,,PARACETAMOL FLASH VE,PT,7791939000188.0,,UN,1.0,"963,91",$,"401,63",1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol flash vent mast,100.0
7791939000218,PARACETAMOL 500 Estuche: 2 blisters x 10 comp. x 500 mg.,"$2.340,98","$655,47",72%,50,paracetamol,96739.0,54983,54983,PARACETAMOL FLASH VENT-3 120 mg exhib.x 500 comp.,,PARACETAMOL FLASH VE,PT,,,UN,1.0,"2821,5",$,0,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol flash vent exhib,100.0
7791939000218,PARACETAMOL 500 Estuche: 2 blisters x 10 comp. x 500 mg.,"$2.340,98","$655,47",72%,50,paracetamol,96740.0,54984,54984,PARACETAMOL TE VENT-3 exhib.sob.x 50 x 5 g,,PARACETAMOL TE VENT-,PT,,,UN,1.0,"43639,37",$,0,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol te vent exhibsob,100.0
7791939000218,PARACETAMOL 500 Estuche: 2 blisters x 10 comp. x 500 mg.,"$2.340,98","$655,47",72%,50,paracetamol,96741.0,50330,50330,PARACETAMOL TE VENT-3 sob.x 1 x 5 g,,PARACETAMOL TE VENT-,PT,7791939000157.0,,UN,1.0,"410,21",$,"119,8",1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol te vent sob,100.0
7791939000218,PARACETAMOL 500 Estuche: 2 blisters x 10 comp. x 500 mg.,"$2.340,98","$655,47",72%,50,paracetamol,125636.0,60075,60075,PARACETAMOL T-PLUS exhib.sob.x 50 x 5 g,,PARACETAMOL T-PLUS e,PT,7791939001253.0,,UN,1.0,"55066,13",$,7558,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol tplus exhibsob,100.0
7791939000218,PARACETAMOL 500 Estuche: 2 blisters x 10 comp. x 500 mg.,"$2.340,98","$655,47",72%,50,paracetamol,125637.0,60076,60076,PARACETAMOL T-PLUS sob.x 1 x 5 g,,PARACETAMOL T-PLUS s,PT,,,UN,1.0,"517,62",$,0,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol tplus sob,100.0
7791939000218,PARACETAMOL 500 Estuche: 2 blisters x 10 comp. x 500 mg.,"$2.340,98","$655,47",72%,50,paracetamol,123082.0,MEG-IAG-00334,54041,PARACETAMOL VENT3 - T - [PARACETAMOL 500MG GRANULADO - SOBRES DE 5GRS SABOR MIEL Y LIMN],CAJA X 50 SOBRES DE 5GRS CADA UNO - UM: CAJA,PARACETAMOL VENT3 -,EM,,,UN,1.0,0,$,11197,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,10.0,10.0,500.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent3 t [paracetamol  granulado  5grs sabor miel  limn],100.0
7791939000218,PARACETAMOL 500 Estuche: 2 blisters x 10 comp. x 500 mg.,"$2.340,98","$655,47",72%,50,paracetamol,96742.0,36132,36132,PARACETAMOL VENT-3 500 mg blist.x 10,,PARACETAMOL VENT-3 5,PT,,,UN,1.0,3,$,0,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent blist,100.0
7791939000218,PARACETAMOL 500 Estuche: 2 blisters x 10 comp. x 500 mg.,"$2.340,98","$655,47",72%,50,paracetamol,132991.0,MEG-IAG-02080,2080,PARACETAMOL VENT-3 500 mg COMP.,CAJA X 500 COMP. - UM:COMP.,05/11/24,EM,7791939001222.0,,UN,1.0,50,$,31,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent,100.0
7791939000218,PARACETAMOL 500 Estuche: 2 blisters x 10 comp. x 500 mg.,"$2.340,98","$655,47",72%,50,paracetamol,132991.0,MEG-IAG-02080,2080,PARACETAMOL VENT-3 500 mg COMP.,CAJA X 500 COMP. - UM:COMP.,05/11/24,EM,7791939001222.0,,UN,1.0,50,$,31,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent,100.0
7791939000218,PARACETAMOL 500 Estuche: 2 blisters x 10 comp. x 500 mg.,"$2.340,98","$655,47",72%,50,paracetamol,124556.0,59525,59525,PARACETAMOL VENT-3 500mg blíst.x50x10comp.,Blistera x 500 comprimidos - UM: Blistera,PARACETAMOL VENT-3 5,PT,7791939001222.0,,UN,1.0,"61918,13",$,16500,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent  blístx50x10comp,100.0
7791939000218,PARACETAMOL 500 Estuche: 2 blisters x 10 comp. x 500 mg.,"$2.340,98","$655,47",72%,50,paracetamol,96744.0,41679,41679,PARACETAMOL VENT-3 500mg estuche comp.x 100,,PARACETAMOL VENT-3 5,PT,7791939000232.0,,UN,1.0,118,$,0,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent ,100.0
