EAN,DESCRIPCIÓN,PVP,DROGUERIA,DTO.,CANT.X BULTO,descripcion_limpia,niprod,cod_prod,cod_abrev,descrip1,descrip2,abrev,cod_catprod,codbarra,cod_fbarra,unid_v,base_v,precio,mon_v,costo,base_c,unid_c,mon_c,rel_c_v,rel_v_c,unid_alt,rel_c_a,rel_a_c,cod_mone,habilitado,cod_bonif,pped,st_min,st_max,observ,pc_comision,pc_utilidad,ind_stock,ind_partidas,ind_camestado,ind_series,ind_fvto,ninum,tipo_egreso,pc_diftrans,cod_cvta,cat_item,cant_rep,pto_rep,atrib0,atrib1,atrib2,descrip1_limpia,similaridad
7791939000218,PARACETAMOL 500 Estuche: 2 blisters x 10 comp. x 500 mg.,"$2.340,98","$655,47",72%,50,paracetamol,132991.0,MEG-IAG-02080,2080,PARACETAMOL VENT-3 500 mg COMP.,CAJA X 500 COMP. - UM:COMP.,05/11/24,EM,7791939001222.0,,UN,1.0,50,$,31,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent,100.0
7791939000218,PARACETAMOL 500 Estuche: 2 blisters x 10 comp. x 500 mg.,"$2.340,98","$655,47",72%,50,paracetamol,132991.0,MEG-IAG-02080,2080,PARACETAMOL VENT-3 500 mg COMP.,CAJA X 500 COMP. - UM:COMP.,05/11/24,EM,7791939001222.0,,UN,1.0,50,$,31,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent,100.0
7791939000218,PARACETAMOL 500 Estuche: 2 blisters x 10 comp. x 500 mg.,"$2.340,98","$655,47",72%,50,paracetamol,96747.0,34949,34949,PARACETAMOL VENT-3 exhib.blist.x30x 8 comp.,,PARACETAMOL VENT-3 e,PT,,,UN,1.0,"29,9",$,0,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent exhibblistx30x,100.0
7791939000218,PARACETAMOL 500 Estuche: 2 blisters x 10 comp. x 500 mg.,"$2.340,98","$655,47",72%,50,paracetamol,122952.0,MEG-IAG-00203,48981,PARACETAMOL VENT3 GOTAS 20ML - SOLUCION AL 10%,FRASCO GOTERO X 20ML - UM: FRASCO,PARACETAMOL VENT3 GO,EM,,,UN,1.0,0,$,740,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,10.0,10.0,500.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent3 gotas  solucion al %,100.0
7791939000218,PARACETAMOL 500 Estuche: 2 blisters x 10 comp. x 500 mg.,"$2.340,98","$655,47",72%,50,paracetamol,96748.0,17681,17681,PARACETAMOL VENT-3 gts.x 20 ml,,PARACETAMOL VENT-3 g,PT,7791939000140.0,,UN,1.0,"4007,09",$,"1121,99",1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent gts,100.0
7791939000140,PARACETAMOL GOTAS Estuche: 1 gotero x 20 ml.,"$4.007,09","$$1,121.99",72%,30,paracetamol gotas,96740.0,54984,54984,PARACETAMOL TE VENT-3 exhib.sob.x 50 x 5 g,,PARACETAMOL TE VENT-,PT,,,UN,1.0,"43639,37",$,0,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol te vent exhibsob,86.66666666666667
7791939000140,PARACETAMOL GOTAS Estuche: 1 gotero x 20 ml.,"$4.007,09","$$1,121.99",72%,30,paracetamol gotas,96741.0,50330,50330,PARACETAMOL TE VENT-3 sob.x 1 x 5 g,,PARACETAMOL TE VENT-,PT,7791939000157.0,,UN,1.0,"410,21",$,"119,8",1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol te vent sob,86.66666666666667
7791939000140,PARACETAMOL GOTAS Estuche: 1 gotero x 20 ml.,"$4.007,09","$$1,121.99",72%,30,paracetamol gotas,125636.0,60075,60075,PARACETAMOL T-PLUS exhib.sob.x 50 x 5 g,,PARACETAMOL T-PLUS e,PT,7791939001253.0,,UN,1.0,"55066,13",$,7558,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol tplus exhibsob,86.66666666666667
7791939000140,PARACETAMOL GOTAS Estuche: 1 gotero x 20 ml.,"$4.007,09","$$1,121.99",72%,30,paracetamol gotas,125637.0,60076,60076,PARACETAMOL T-PLUS sob.x 1 x 5 g,,PARACETAMOL T-PLUS s,PT,,,UN,1.0,"517,62",$,0,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol tplus sob,86.66666666666667
7791939000140,PARACETAMOL GOTAS Estuche: 1 gotero x 20 ml.,"$4.007,09","$$1,121.99",72%,30,paracetamol gotas,132991.0,MEG-IAG-02080,2080,PARACETAMOL VENT-3 500 mg COMP.,CAJA X 500 COMP. - UM:COMP.,05/11/24,EM,7791939001222.0,,UN,1.0,50,$,31,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent,85.71428571428572
7791939000140,PARACETAMOL GOTAS Estuche: 1 gotero x 20 ml.,"$4.007,09","$$1,121.99",72%,30,paracetamol gotas,132991.0,MEG-IAG-02080,2080,PARACETAMOL VENT-3 500 mg COMP.,CAJA X 500 COMP. - UM:COMP.,05/11/24,EM,7791939001222.0,,UN,1.0,50,$,31,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent,85.71428571428572
7791939000140,PARACETAMOL GOTAS Estuche: 1 gotero x 20 ml.,"$4.007,09","$$1,121.99",72%,30,paracetamol gotas,132991.0,MEG-IAG-02080,2080,PARACETAMOL VENT-3 500 mg COMP.,CAJA X 500 COMP. - UM:COMP.,05/11/24,EM,7791939001222.0,,UN,1.0,50,$,31,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent,85.71428571428572
7791939000140,PARACETAMOL GOTAS Estuche: 1 gotero x 20 ml.,"$4.007,09","$$1,121.99",72%,30,paracetamol gotas,132991.0,MEG-IAG-02080,2080,PARACETAMOL VENT-3 500 mg COMP.,CAJA X 500 COMP. - UM:COMP.,05/11/24,EM,7791939001222.0,,UN,1.0,50,$,31,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent,85.71428571428572
7791939000140,PARACETAMOL GOTAS Estuche: 1 gotero x 20 ml.,"$4.007,09","$$1,121.99",72%,30,paracetamol gotas,96737.0,35006,35006,PARACETAMOL FLASH VENT-3 120 mg blister x 10 comp,,PARACETAMOL FLASH VE,PT,7791939000201.0,,UN,1.0,"62,07",$,0,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol flash vent,84.84848484848484
7791939000140,PARACETAMOL GOTAS Estuche: 1 gotero x 20 ml.,"$4.007,09","$$1,121.99",72%,30,paracetamol gotas,96738.0,35004,35004,PARACETAMOL FLASH VENT-3 120 mg comp.mast.x 20,,PARACETAMOL FLASH VE,PT,7791939000188.0,,UN,1.0,"963,91",$,"401,63",1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol flash vent mast,84.84848484848484
7791939000140,PARACETAMOL GOTAS Estuche: 1 gotero x 20 ml.,"$4.007,09","$$1,121.99",72%,30,paracetamol gotas,96739.0,54983,54983,PARACETAMOL FLASH VENT-3 120 mg exhib.x 500 comp.,,PARACETAMOL FLASH VE,PT,,,UN,1.0,"2821,5",$,0,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol flash vent exhib,84.84848484848484
7791939000140,PARACETAMOL GOTAS Estuche: 1 gotero x 20 ml.,"$4.007,09","$$1,121.99",72%,30,paracetamol gotas,129871.0,61473,61473,PARACETAMOL 1G 1 g blist x30 comp x10,,PARACETAMOL 1G 1 g b,PT,7791939001369.0,,UN,1.0,"59805,35",$,18000,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol  blist x30 x10,82.75862068965517
7791939000140,PARACETAMOL GOTAS Estuche: 1 gotero x 20 ml.,"$4.007,09","$$1,121.99",72%,30,paracetamol gotas,123082.0,MEG-IAG-00334,54041,PARACETAMOL VENT3 - T - [PARACETAMOL 500MG GRANULADO - SOBRES DE 5GRS SABOR MIEL Y LIMN],CAJA X 50 SOBRES DE 5GRS CADA UNO - UM: CAJA,PARACETAMOL VENT3 -,EM,,,UN,1.0,0,$,11197,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,10.0,10.0,500.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent3 t [paracetamol  granulado  5grs sabor miel  limn],82.75862068965517
7791939000140,PARACETAMOL GOTAS Estuche: 1 gotero x 20 ml.,"$4.007,09","$$1,121.99",72%,30,paracetamol gotas,96742.0,36132,36132,PARACETAMOL VENT-3 500 mg blist.x 10,,PARACETAMOL VENT-3 5,PT,,,UN,1.0,3,$,0,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent blist,82.75862068965517
7791939000140,PARACETAMOL GOTAS Estuche: 1 gotero x 20 ml.,"$4.007,09","$$1,121.99",72%,30,paracetamol gotas,124556.0,59525,59525,PARACETAMOL VENT-3 500mg blíst.x50x10comp.,Blistera x 500 comprimidos - UM: Blistera,PARACETAMOL VENT-3 5,PT,7791939001222.0,,UN,1.0,"61918,13",$,16500,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent  blístx50x10comp,82.75862068965517
7791939000140,PARACETAMOL GOTAS Estuche: 1 gotero x 20 ml.,"$4.007,09","$$1,121.99",72%,30,paracetamol gotas,96744.0,41679,41679,PARACETAMOL VENT-3 500mg estuche comp.x 100,,PARACETAMOL VENT-3 5,PT,7791939000232.0,,UN,1.0,118,$,0,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent ,82.75862068965517
7791939000140,PARACETAMOL GOTAS Estuche: 1 gotero x 20 ml.,"$4.007,09","$$1,121.99",72%,30,paracetamol gotas,96747.0,34949,34949,PARACETAMOL VENT-3 exhib.blist.x30x 8 comp.,,PARACETAMOL VENT-3 e,PT,,,UN,1.0,"29,9",$,0,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,0.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent exhibblistx30x,82.75862068965517
7791939000140,PARACETAMOL GOTAS Estuche: 1 gotero x 20 ml.,"$4.007,09","$$1,121.99",72%,30,paracetamol gotas,122952.0,MEG-IAG-00203,48981,PARACETAMOL VENT3 GOTAS 20ML - SOLUCION AL 10%,FRASCO GOTERO X 20ML - UM: FRASCO,PARACETAMOL VENT3 GO,EM,,,UN,1.0,0,$,740,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,10.0,10.0,500.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent3 gotas  solucion al %,82.75862068965517
7791939000140,PARACETAMOL GOTAS Estuche: 1 gotero x 20 ml.,"$4.007,09","$$1,121.99",72%,30,paracetamol gotas,96748.0,17681,17681,PARACETAMOL VENT-3 gts.x 20 ml,,PARACETAMOL VENT-3 g,PT,7791939000140.0,,UN,1.0,"4007,09",$,"1121,99",1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,paracetamol vent gts,82.75862068965517
7791939000171,"SALES REHIDRATACION ORAL                  Estuche: 3 sobres x 27,9 grs.","$9.318,90","$4.379,88",53%,60,sales rehidratacion oral grs,123049.0,MEG-IAG-00301,53335,SALES PARA REHIDRATACION ORAL - SABOR FRUTADO,"SOBRES X 27,9GRS- UM: SOBRE",SALES PARA REHIDRATA,EM,,,UN,1.0,0,$,1390,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,sales  rehidratacion oral sabor frutado,94.54545454545455
7791939000171,"SALES REHIDRATACION ORAL                  Estuche: 3 sobres x 27,9 grs.","$9.318,90","$4.379,88",53%,60,sales rehidratacion oral grs,96761.0,34942,34942,SALES PARA REHIDRATACION ORAL sabor.sob.x 3 x 27.9 g,CAJA X 3 SOBRES UM: SOBRE,SALES PARA REHIDRATA,PT,7791939000751.0,,UN,1.0,"16094,72",$,"5311,26",1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,sales  rehidratacion oral saborsob,94.54545454545455
7791939000171,"SALES REHIDRATACION ORAL                  Estuche: 3 sobres x 27,9 grs.","$9.318,90","$4.379,88",53%,60,sales rehidratacion oral grs,96762.0,10069,10069,SALES PARA REHIDRATACION ORAL sob.x 3 x 27.9 g,CAJA X 3 SOBRES. UM: SOBRE,SALES PARA REHIDRATA,PT,7791939000171.0,,UN,1.0,"9318,9",$,"4379,88",1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,sales  rehidratacion oral sob,94.54545454545455
7791939000171,"SALES REHIDRATACION ORAL                  Estuche: 3 sobres x 27,9 grs.","$9.318,90","$4.379,88",53%,60,sales rehidratacion oral grs,129122.0,MEG-IAG-01779,VENT3,SALES PARA REHIDRATACION ORAL - VENT3,UNIDAD - UM:UNIDAD,ult.actual.03/12/24,EM,,,UN,1.0,0,$,1250,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,F,0.0,,ITGEV,0.0,0.0,VENT 3,,,sales  rehidratacion oral vent3,92.5925925925926
7791939000751,"SALES REHIDRATACION ORAL FRUTAL Estuche: 3 sobres x 27,9 grs.","$16.094,72","$5.311,26",67%,60,sales rehidratacion oral frutal grs,96762.0,10069,10069,SALES PARA REHIDRATACION ORAL sob.x 3 x 27.9 g,CAJA X 3 SOBRES. UM: SOBRE,SALES PARA REHIDRATA,PT,7791939000171.0,,UN,1.0,"9318,9",$,"4379,88",1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,sales  rehidratacion oral sob,92.5925925925926
7791939000751,"SALES REHIDRATACION ORAL FRUTAL Estuche: 3 sobres x 27,9 grs.","$16.094,72","$5.311,26",67%,60,sales rehidratacion oral frutal grs,129122.0,MEG-IAG-01779,VENT3,SALES PARA REHIDRATACION ORAL - VENT3,UNIDAD - UM:UNIDAD,ult.actual.03/12/24,EM,,,UN,1.0,0,$,1250,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,F,0.0,,ITGEV,0.0,0.0,VENT 3,,,sales  rehidratacion oral vent3,89.28571428571429
7791939000751,"SALES REHIDRATACION ORAL FRUTAL Estuche: 3 sobres x 27,9 grs.","$16.094,72","$5.311,26",67%,60,sales rehidratacion oral frutal grs,96761.0,34942,34942,SALES PARA REHIDRATACION ORAL sabor.sob.x 3 x 27.9 g,CAJA X 3 SOBRES UM: SOBRE,SALES PARA REHIDRATA,PT,7791939000751.0,,UN,1.0,"16094,72",$,"5311,26",1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,sales  rehidratacion oral saborsob,85.24590163934427
7791939000751,"SALES REHIDRATACION ORAL FRUTAL Estuche: 3 sobres x 27,9 grs.","$16.094,72","$5.311,26",67%,60,sales rehidratacion oral frutal grs,123049.0,MEG-IAG-00301,53335,SALES PARA REHIDRATACION ORAL - SABOR FRUTADO,"SOBRES X 27,9GRS- UM: SOBRE",SALES PARA REHIDRATA,EM,,,UN,1.0,0,$,1390,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,sales  rehidratacion oral sabor frutado,83.87096774193549
7791939000911,OMEPRAZOL VL 14 cápsulas x 20 mg.,"$2,02",$606,70%,40,omeprazol vl,96736.0,55376,55376,OMEPRAZOL VENT 3 20 mg cáps.x 14,,OMEPRAZOL VENT 3 20,PT,7791939000911.0,,UN,1.0,2020,$,606,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,omeprazol vent cáps,95.65217391304348
7791939000911,OMEPRAZOL VL 14 cápsulas x 20 mg.,"$2,02",$606,70%,40,omeprazol vl,123519.0,58990,58990,OMEPRAZOL VENT 3 20mg blíst.x50 x 14cáps.,Blistera x 50 Blistes x 14 cápsulas - UM: Blistera,OMEPRAZOL VENT 3 20m,PT,7791939001161.0,,UN,1.0,"100997,07",$,17500,1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,omeprazol vent  blístx50 14cáps,95.65217391304348
7791939000911,OMEPRAZOL VL 14 cápsulas x 20 mg.,"$2,02",$606,70%,40,omeprazol vl,128689.0,MEG-IAG-00904,5899011,OMEPRAZOL VENT3 20mg - x cápsulas,CAJA X 50 BLISTER DE 14 COMP. - UM:COMPRIMIDO,05/11/24,EM,7791939001161.0,,UN,1.0,"15402,82",$,"28,5",1.0,UN,$,1.0,0.0,UN,1.0,0.0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0.0,0.0,VENT 3,,,omeprazol vent3 ,95.65217391304348
7791939000614,ENALAPRIL Estuche: 30 comp. x 10 mg.,"$5.908,63","$1.654,42",72%,50,enalapril,96724.0,55375,55375,ENALAPRIL 10 MG 10 mg comp.x 30,,ENALAPRIL 10 MG 10 m,PT,7791939000614,,UN,1.0,"5908,63",$,"1654,42",1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,1000000.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,E,0.0,,ITGEV,0,0.0,VENT 3,,,enalapril,100.0
7791939000614,ENALAPRIL Estuche: 30 comp. x 10 mg.,"$5.908,63","$1.654,42",72%,50,enalapril,131147.0,MEG-IAG-01931,ENA,ENALAPRIL 10 MG VENT3,UM: COMPRIMIDO,ult.actual.28/08/24,EM,,,UN,1.0,0,$,"27,5",1,UN,$,1,0,UN,1.0,0,U$S,1.0,,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,,F,0.0,,ITGEV,0,0.0,VENT 3,,,enalapril vent3,100.0
