,DESCRIPCIÓN,PRESENTACION,CODIGO DE BARRAS,PRECIO CON IVA,PRECIO SIN IVA,"PUBLICO
SUGERIDO"
"20015888
20005289
20021980","HUMIRA AC x 2 (20mg)
HUMIRA AC x 2 (40mg) HUMIRA AC x 1 (80 mg)","2 JERINGAS PRELL. X 0,2 ml
2 LAPICERAS PRELL. X 0,4 ml
1 LAPICERA PRELL. X 0,8 ml","8054083017068
8054083014050
8054083017648","$             740,145.59
$         1,480,292.66
$         1,553,789.84","$             611,690.58
$          1,223,382.36
$          1,284,123.82","$           1,073,211.02
$           2,146,424.35
$           2,252,995.41"
"20062091
20069005
20078725","RINVOQ 15MG RINVOQ 30MG
RINVOQ 45MG","15 MG x 30 COMP REC DE LIB. PROLONGADA
30 MG x 30 COMP REC DE LIB. PROLONGADA
45 MG x 28 COMP REC DE LIB. PROLONGADA","8054083018706
8054083021386
8054083023922","$         1,799,606.71
$         3,184,521.02
$         4,494,517.30","$          1,487,278.28
$          2,631,835.62
$          3,714,477.10","$           2,609,429.58
$           4,617,555.55
$           6,517,049.97"
"20069017
20079636
20079635","SKYRIZI SKYRIZI
SKYRIZI","1 LAPICERA PRELLENADA por 1 ML (150 mg)
360mg /2.4ml Cart. prellenado x 1 600mg /10ml Vial x 1","8054083021935
8054083023311
8054083023328","$         4,344,159.74
$         4,561,367.72
$          4,561,367.72","$          3,590,214.67
$          3,769,725.40
$          3,769,725.40","$           6,299,031.64
$           6,613,983.22
$           6,613,983.22"
"20058578
20025520
20012232","KALETRA SOLUCIÓN
KALETRA COMPRIMIDOS KALETRA COMPRIMIDOS","160 ML
60 COMP. RECUBIERTOS
120 COMP. RECUBIERTOS","8054083006406
8054083003382
8054083003474","$             148,177.93
$            138,771.17
$             314,010.25","$             122,461.09
$            114,686.92
$             259,512.60","$              214,857.98
$              201,218.11
$              455,314.86"
20011289,RITONAVIR,30 COMPRIMIDOS,8054083005003,"$ 25.166,11","$ 20.798,42","$ 36.490,79"
20011756,MAVIRET,100 MG/40 MG x 84 COMP REC,8054083015330,"$ 9.150.200,87","$ 7.562.149,48","$ 13.267.791,31"
"20019068
20019067
20060375
20060376","VENCLEXTA VENCLEXTA VENCLEXTA
VENCLEXTA","KIT DE INICIO X 1 - PACK 4X7 DIAS 100 MG X 120 COMP.
10MG WALLET, TWO 10MG TABS X14
50MG WALLET, ONE 50MG TAB X7","8054083013343
8054083013336
8054083013329
8054083013312","$         2,420,724.48
$       11,215,990.12
$             139,743.39
$             349,356.73","$          2,000,598.69
$          9,269,413.37
$             115,490.47
$             288,724.61","$           3,510,050.42
$        16,263,185.76
$              202,628.09
$              506,567.30"
"20012619
20012621","SEVORANE
SEVORANE QUICK FILL","250 ML
250 ML","8054083015156
8054083015163","$             158,394.74
$             158,394.74","$             130,904.73
$             130,904.73","$              229,672.36
$              229,672.36"
"010406502
010406520","SURVANTA
SURVANTA","4 ML
8 ML","8054083009032
8054083004105","$                            -
$                            -","$                            -
$                            -","$              173,354.12
$              260,293.57"
"20027971
20059449","ZEMPLAR VIAL
ZEMPLAR 2 MCG","5 VIALES
30 CAPSULAS","8054083017907
8054083012032","$             115,907.78
$             254,571.47","$               95,791.56
$             210,389.64","$              168,066.22
$              369,128.57"
"91223AR
93251AR","BOTOX
BOTOX","Vial 100 U
Vial 200 U","7795316005049
7795316000372","$             222,779.33
$             432,191.82","$             184,115.15
$             357,183.32","$              323,029.99
$              626,678.07"
93348AR,OZURDEX,0.7 MG C/1,7795316000150,"$ 1.291.438,06","$ 1.067.304,19","$ 1.872.585,02"