descripcion_proveedor,descripcion_match,similitud
humira ac  2 20 miligramos 2 jeringas prellenada  02 mililitros,humira ac  2 20 miligramos 20 miligramos 02 mililitros jeringa prellenada  2,0.91588956
humira ac  2 20 miligramos 2 jeringas prellenada  02 mililitros,humira pen lapicera  2  08 mililitros,0.8421681
humira ac  2 20 miligramos 2 jeringas prellenada  02 mililitros,humira jeringa prellenada  2  08 mililitros,0.835124
humira ac  2 40 miligramos 2 lapiceras prellenada  04 mililitros,humira ac  2 40 miligramos 40 miligramos 04 mililitros lapicera prellenada  2 caja  2 lapicera prellenada  um caja,0.8903929
humira ac  2 40 miligramos 2 lapiceras prellenada  04 mililitros,humira pen lapicera  2  08 mililitros,0.8409245
humira ac  2 40 miligramos 2 lapiceras prellenada  04 mililitros,humira jeringa prellenada  2  08 mililitros,0.8369944
humira ac  1 80 miligramos 1 lapicera prellenada  08 mililitros,humira ac  1 80 miligramos 80 miligramos 08 mililitros lapicera prellenada  1,0.9165304
humira ac  1 80 miligramos 1 lapicera prellenada  08 mililitros,humira pen lapicera  2  08 mililitros,0.8410259
humira ac  1 80 miligramos 1 lapicera prellenada  08 mililitros,epkinly 60 miligramos por mililitro solucion inyeccion  1,0.8392668
rinvoq 15 miligramos 15 miligramos  30 comprimidos rec de lib prolongada,rinvoq 15 miligramos comp lib prol   30,0.91506904
rinvoq 15 miligramos 15 miligramos  30 comprimidos rec de lib prolongada,rinvoq 30 miligramos comp lib prol   30,0.8474653
rinvoq 15 miligramos 15 miligramos  30 comprimidos rec de lib prolongada,ritonavir comprimidos recubierto  30,0.833866
rinvoq 30 miligramos 30 miligramos  30 comprimidos rec de lib prolongada,rinvoq 30 miligramos comp lib prol   30,0.8475325
rinvoq 30 miligramos 30 miligramos  30 comprimidos rec de lib prolongada,rinvoq 15 miligramos comp lib prol   30,0.8473225
rinvoq 30 miligramos 30 miligramos  30 comprimidos rec de lib prolongada,ritonavir comprimidos recubierto  30,0.83260745
rinvoq 45 miligramos 45 miligramos  30 comprimidos rec de lib prolongada,rinvoq 45 miligramos comp lib prol   28,0.8492664
rinvoq 45 miligramos 45 miligramos  30 comprimidos rec de lib prolongada,rinvoq 15 miligramos comp lib prol   30,0.8486491
rinvoq 45 miligramos 45 miligramos  30 comprimidos rec de lib prolongada,rinvoq 30 miligramos comp lib prol   30,0.8479921
skyrizi 150 miligramos 1 lapicera prellenada por 1 mililitros 150 miligramos,skyrizi 150 miligramos lapicera prellenada  1,0.889119
skyrizi 150 miligramos 1 lapicera prellenada por 1 mililitros 150 miligramos,skyrizi 360 miligramos cart  1 inyeccion,0.83904564
skyrizi 150 miligramos 1 lapicera prellenada por 1 mililitros 150 miligramos,epkinly 60 miligramos por mililitro solucion inyeccion  1,0.8368777
skyrizi 360 miligramos 24 mililitros obi ar fp,skyrizi 360 miligramos cart  1 inyeccion,0.8918984
skyrizi 360 miligramos 24 mililitros obi ar fp,humira ac  2 20 miligramos 20 miligramos 02 mililitros jeringa prellenada  2,0.78983635
skyrizi 360 miligramos 24 mililitros obi ar fp,humira ac  1 80 miligramos 80 miligramos 08 mililitros lapicera prellenada  1,0.7891604
skyrizi 600 miligramos 100 mililitros vial ar fp,skyrizi 600 miligramos vial  1,0.8947668
skyrizi 600 miligramos 100 mililitros vial ar fp,venclexta 100 miligramos comprimidos  120,0.8872242
skyrizi 600 miligramos 100 mililitros vial ar fp,synagis solucian 100 miligramos frasco ampolla  1,0.8792365
maviret 100 miligramos 40 miligramos  84 comprimidos rec,venclexta 100 miligramos comprimidos  120,0.8469891
maviret 100 miligramos 40 miligramos  84 comprimidos rec,synagis 100 miligramos lioffa  1,0.8403113
maviret 100 miligramos 40 miligramos  84 comprimidos rec,synagis solucian 100 miligramos frasco ampolla  1,0.83684117
venclexta kit inicio kit de inicio  1 pack 4  7 dias,venclexta kit de inicio  1,0.8551518
venclexta kit inicio kit de inicio  1 pack 4  7 dias,survanta frasco ampolla  4 mililitros,0.85084695
venclexta kit inicio kit de inicio  1 pack 4  7 dias,venclexta 50 miligramos comprimidos  7,0.84808147
venclexta 100 miligramos 100 miligramos  120 comprimidos,venclexta 100 miligramos comprimidos  120,0.91885597
venclexta 100 miligramos 100 miligramos  120 comprimidos,synagis 100 miligramos lioffa  1,0.84154946
venclexta 100 miligramos 100 miligramos  120 comprimidos,synagis solucian 100 miligramos frasco ampolla  1,0.8403595
venclexta 10 miligramos 10 miligramos wallet two 10 miligramos tabs  14,venclexta 10 miligramos comprimidos  14,0.88709587
venclexta 10 miligramos 10 miligramos wallet two 10 miligramos tabs  14,humira ac  2 20 miligramos 20 miligramos 02 mililitros jeringa prellenada  2,0.78633523
venclexta 10 miligramos 10 miligramos wallet two 10 miligramos tabs  14,venclexta 50 miligramos comprimidos  7,0.78523594
venclexta 50 miligramos 50 miligramos wallet one 50 miligramos tableta  7,venclexta 50 miligramos comprimidos  7,0.885187
venclexta 50 miligramos 50 miligramos wallet one 50 miligramos tableta  7,synagis 50 miligramos frasco ampolla  1,0.8226987
venclexta 50 miligramos 50 miligramos wallet one 50 miligramos tableta  7,sevorane envase  50 mililitros,0.8226951
sevorane 250 mililitros,sevorane envase  250 mililitros,0.9907709
sevorane 250 mililitros,sevorane quick fill envase  250 mililitros caja  1 frasco  250 mililitros  um frasco,0.83888716
sevorane 250 mililitros,sevorane envase  50 mililitros,0.79102683
sevorane quick fill 250 mililitros,sevorane envase  250 mililitros,0.98993146
sevorane quick fill 250 mililitros,sevorane quick fill envase  250 mililitros caja  1 frasco  250 mililitros  um frasco,0.8468833
sevorane quick fill 250 mililitros,sevorane envase  50 mililitros,0.7912614
zemplar vial 5 viales,epkinly 5 miligramos por mililitro solucion inyeccion  1,0.8591748
zemplar vial 5 viales,simda  25 miligramos por mililitro inyeccion frasco ampolla  5 mililitros,0.8530656
zemplar vial 5 viales,zemplar 5 microgramo vial  5  1 mililitros,0.84550416
zemplar 2 microgramo 30 capsulas,zemplar 2 microgramo capsulas  30,0.9973488
zemplar 2 microgramo 30 capsulas,rinvoq 30 miligramos comp lib prol   30,0.87362725
zemplar 2 microgramo 30 capsulas,rinvoq 15 miligramos comp lib prol   30,0.87245566
boto  vial 100 unidad,venclexta 100 miligramos comprimidos  120,0.8776408
boto  vial 100 unidad,synagis solucian 100 miligramos frasco ampolla  1,0.8701723
boto  vial 100 unidad,synagis 100 miligramos lioffa  1,0.8682413
boto  vial 200 unidad,zemplar 5 microgramo vial  5  1 mililitros,0.7828173
boto  vial 200 unidad,zemplar 5 microgramo a  5  1 mililitros,0.78098613
boto  vial 200 unidad,viekira pak 28 blis  4 comp cu,0.7787163
ozurde  07 miligramos c 1,skyrizi 600 miligramos vial  1,0.8821406
ozurde  07 miligramos c 1,epkinly 5 miligramos por mililitro solucion inyeccion  1,0.8794313
ozurde  07 miligramos c 1,epkinly 60 miligramos por mililitro solucion inyeccion  1,0.87925965
