N° CERTI,Código,Descripción,Precio sin Iva,Precio con Iva
59671,459238,BALVERSA 3 mg x 56 comprimidos,"13,598,961.47","16,454,743.38"
59671,459239,BALVERSA 3 mg x 84 comprimidos,"20,398,442.32","24,682,115.21"
59671,459241,BALVERSA 4 mg x 28 comprimidos,"9,065,974.44","10,969,829.07"
59671,459242,BALVERSA 4 mg x 56 comprimidos,"18,131,948.52","21,939,657.71"
59671,459243,BALVERSA 5 mg x 28 comprimidos,"11,332,468.07","13,712,286.36"
54054,385693,DACOGEN INYECTABLE VIAL X 1,"2,825,394.95","3,418,727.89"
58367,457399,DARZALEX VIAL 100 mg / 5 ml,"799,644.87","967,570.29"
58367,457400,DARZALEX VIAL 400 mg / 20 ml,"3,090,408.39","3,739,394.15"
59800,470588,DARZALEX SC subcutáneo 1800 mg/15 ML x 1 VIAL,"9,271,225.39","11,218,182.72"
58821,419439,ERLEADA 60 MG X 120 COMPRIMIDOS,"6,404,236.13","7,749,125.72"
57817,414886,IMBRUVICA 140 mg x 90 cápsulas,"9,772,918.20","11,825,231.02"
57817,414887,IMBRUVICA 140 mg x 120 cápsulas,"13,030,558.32","15,766,975.57"
54574,415002,INTELENCE 200 MG COMPRIMIDOS POR 60,"1,430,381.58","1,730,761.71"
53448,411734,PREZISTA 150 mg. X 240 comprimidos comprimidos x 240,"1,447,037.36","1,750,915.21"
53448,410591,PREZISTA 400 mg x 60 comprimidos comprimidos x 60,"993,673.44","1,202,344.86"
53448,410177,PREZISTA 600 mg. x 60 COMP. comprimidos x 60,"1,490,447.68","1,803,441.69"
47946,411660,REMICADE 1 Fco Amp x 100 mg FCO AMP x 100 mg-Polvo Liofilizado,"922,436.32","1,116,147.95"
59896,470994,RYBREVANT vial 350 mg/7 ml,"1,392,839.34","1,685,335.60"
55910,412353,SIMPONI - JERINGA PRELLENADA Jeringa prellenada x 50 mgs x 1,"2,202,313.67","2,664,799.54"
55910,411986,SIMPONI AUTOINYECTOR autoinyector X 50 mgs x 1,"2,202,313.67","2,664,799.54"
55910,413756,SIMPONI AUTOINYECTOR 100 Mg autoinyector X 1,"3,719,786.00","4,500,941.06"
58256,415193,SIMPONI I.V. x 4 ml/50 mg Sol Iny VIAL x 50 mg,"1,468,207.67","1,776,531.28"
59173,457431,SPRAVATO 56 mg - 2 Spray Nasal x 28 mg,"371,460.51","449,467.22"
59173,457432,SPRAVATO 84 mg - 3 Spray Nasal x 28 mg,"557,190.96","674,201.06"
55459,418071,"STELARA Jeringa Prellenada 45 mg / 0,5 ML","5,744,782.91","6,951,187.32"
55459,419256,STELARA Jeringa Prellenada 90 mg / 1 ML,"5,999,423.60","7,259,302.56"
55459,471925,STELARA Autoinyector 90 mg / 1 ML,"5,999,423.60","7,259,302.56"
58926,417706,STELARA IV Vial x 130 mg / 26 ML,"5,999,423.60","7,259,302.56"
32394,90639,SUBLIMAZE s/conservador 5 amp x 2 ml,"5,229.90","6,328.18"
32394,90640,SUBLIMAZE s/conservador 5 amp x 5 ml,"15,082.39","18,249.69"
58874,457233,SYMTUZA comprimidos x 30,"900,169.24","1,089,204.78"
60099,472015,TECVAYLI 153 mg/1.7 ml - Vial,"5,360,330.67","6,486,000.11"
60099,472014,TECVAYLI 30 mg/3 ml - Vial,"1,050,624.81","1,271,256.02"
59012,459883,TREMFYA Autoinyector 100 mg/ml,"3,669,649.60","4,440,276.02"
51503,416140,"VELCADE 3,5 MG. INYECTABLE X 1 VIAL","2,942,876.14","3,560,880.13"
56602,417633,ZYTIGA 500 mg. X 60 comp comprimidos x 60,"4,463,192.84","5,400,463.34"
55028,417733,TRACLEER 62.5 MG X 56 COMP.,"3,949,844.11","4,779,311.37"
55028,417734,TRACLEER 125 MG X 56 COMP.,"4,024,375.41","4,869,494.25"
56224,417736,ZAVESCA 100 MG X 90 CAPSULAS,"13,864,236.32","16,775,725.95"
57623,417737,OPSUMIT 10 MG X 30 COMP.,"4,999,701.62","6,049,638.96"
59780,471879,OPSYNVI Frasco x 30 Comprimidos,"4,999,701.62","6,049,638.96"
57782,417738,VELETRI 1 VIAL X 1.5 MG,"886,516.80","1,072,685.33"
57782,417739,VELETRI 1 VIAL X 0.5 MG,"340,952.40","412,552.40"
58818,419363,UPTRAVI 200 MCG X 60 COMPRIMIDOS,"8,544,954.28","10,339,394.68"
58818,419364,UPTRAVI 200 MCG X 140 COMPRIMIDOS,"12,390,184.83","14,992,123.64"
58818,419365,UPTRAVI 400 MCG X 60 COMPRIMIDOS,"8,544,954.28","10,339,394.68"
58818,419366,UPTRAVI 600 MCG X 60 COMPRIMIDOS,"8,544,954.28","10,339,394.68"
58818,419367,UPTRAVI 800 MCG X 60 COMPRIMIDOS,"8,544,954.28","10,339,394.68"
58818,419371,UPTRAVI 1600 MCG X 60 COMPRIMIDOS,"8,544,954.28","10,339,394.68"
